,StationName,Latitude,Longitude,2018-11-17 03:00:00,2018-11-17 07:00:00,2018-11-17 11:00:00,2018-11-17 15:00:00,2018-11-17 19:00:00,2018-11-17 23:00:00,2018-11-18 03:00:00,2018-11-18 07:00:00,2018-11-18 11:00:00,2018-11-18 15:00:00,2018-11-18 19:00:00,2018-11-18 23:00:00,2018-11-19 03:00:00,2018-11-19 07:00:00,2018-11-19 11:00:00,2018-11-19 15:00:00,2018-11-19 19:00:00,2018-11-19 23:00:00,2018-11-20 03:00:00,2018-11-20 07:00:00,2018-11-20 11:00:00,2018-11-20 15:00:00,2018-11-20 19:00:00,2018-11-20 23:00:00,2018-11-21 03:00:00,2018-11-21 07:00:00,2018-11-21 11:00:00,2018-11-21 15:00:00,2018-11-21 19:00:00,2018-11-21 23:00:00,2018-11-22 03:00:00,2018-11-22 07:00:00,2018-11-22 11:00:00,2018-11-22 15:00:00,2018-11-22 19:00:00,2018-11-22 23:00:00,2018-11-23 03:00:00,2018-11-23 07:00:00,2018-11-23 11:00:00,2018-11-23 15:00:00,2018-11-23 19:00:00
10,42 ST-PORT AUTH,40.7578346,-73.99146259999998,2398.0,13306.0,15403.0,17690.0,12219.0,3478.0,1379.0,9638.0,13338.0,16005.0,9819.0,2013.0,9708.0,39711.0,15882.0,35493.0,16576.0,2419.0,9252.0,39091.0,17613.0,37087.0,19494.0,2984.0,8776.0,33429.0,22775.0,34367.0,16709.0,3139.0,2198.0,11852.0,16208.0,12804.0,8834.0,2721.0,3887.0,8333.0,7999.0,20992.0,13161.0
11,14 ST,40.73747540000001,-73.9970975,1345.0,8187.0,19479.0,23360.0,13508.0,5123.0,1244.0,5754.0,13472.0,14912.0,8527.0,1911.0,1997.0,21365.0,15354.0,29604.0,14423.0,1995.0,2089.0,20893.0,16503.0,30314.0,15072.0,2098.0,1840.0,15977.0,17842.0,24853.0,9492.0,2151.0,784.0,3243.0,6474.0,5386.0,3528.0,1133.0,903.0,6103.0,12376.0,16159.0,8798.0
12,JKSN HT-ROOSVLT,40.746739,-73.89099859999999,3740.0,13898.0,15759.0,19328.0,11910.0,5403.0,2875.0,9523.0,12957.0,15225.0,9720.0,3684.0,6557.0,25014.0,15285.0,25650.0,14163.0,3651.0,6617.0,24369.0,14950.0,26177.0,14103.0,3874.0,6397.0,22992.0,17235.0,25887.0,13171.0,4291.0,2723.0,7702.0,10509.0,11351.0,6859.0,2793.0,3617.0,12714.0,14004.0,18725.0,10800.0
13,BEDFORD AV,40.717354,-73.956972,4.0,2.0,2.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,9.0,1477.0,14006.0,8269.0,16478.0,10751.0,304.0,1523.0,13989.0,8237.0,16294.0,10178.0,344.0,1379.0,11333.0,10420.0,15132.0,7151.0,1285.0,514.0,2879.0,4818.0,4241.0,2534.0,750.0,635.0,4221.0,8414.0,10616.0,6305.0
14,47-50 STS ROCK,40.75885,-73.98118610000002,1597.0,7580.0,14290.0,19707.0,11323.0,3354.0,999.0,5924.0,11904.0,15691.0,7593.0,1724.0,4431.0,43113.0,20087.0,46982.0,16513.0,2642.0,4473.0,43787.0,21532.0,48027.0,16678.0,2889.0,4027.0,36342.0,28150.0,42986.0,14448.0,2456.0,1327.0,11134.0,13865.0,11107.0,6370.0,1439.0,2140.0,17026.0,22270.0,30555.0,13715.0
15,34 ST-HUDSON YD,40.7549713,-74.0010084,889.0,3764.0,7390.0,6545.0,3714.0,694.0,368.0,2853.0,5757.0,5951.0,1105.0,289.0,2557.0,4993.0,3600.0,7171.0,1959.0,330.0,2654.0,5683.0,3856.0,7806.0,2219.0,442.0,2621.0,4784.0,5718.0,5494.0,1623.0,322.0,419.0,1251.0,1952.0,1377.0,590.0,217.0,1006.0,1943.0,2970.0,3191.0,1062.0
16,CHAMBERS ST,40.7155134,-74.00922270000001,1081.0,7540.0,14353.0,14158.0,7136.0,2149.0,685.0,5779.0,10869.0,10827.0,4627.0,1013.0,3123.0,33681.0,23573.0,44160.0,14459.0,1862.0,3400.0,33838.0,24705.0,44626.0,14735.0,1904.0,3056.0,28708.0,26942.0,33686.0,8914.0,1644.0,732.0,3506.0,7239.0,6183.0,2857.0,970.0,1303.0,9669.0,12608.0,15761.0,5237.0
17,125 ST,40.8043863,-73.9374292,2023.0,8534.0,13863.0,16358.0,10660.0,4183.0,1614.0,7005.0,12109.0,13278.0,7402.0,2110.0,3240.0,18485.0,12617.0,21859.0,10907.0,2513.0,3320.0,18491.0,12938.0,22021.0,11090.0,2610.0,3268.0,16519.0,14989.0,20420.0,9355.0,2425.0,1342.0,5129.0,7955.0,8063.0,4904.0,2165.0,1657.0,7215.0,10699.0,13838.0,7598.0
18,57 ST-7 AV,40.765564000000005,-73.9803309,758.0,4770.0,8109.0,11157.0,7148.0,2391.0,616.0,3624.0,6877.0,8989.0,4750.0,1346.0,1969.0,16618.0,11230.0,23283.0,11096.0,2129.0,1967.0,16599.0,11654.0,23191.0,10517.0,2141.0,2047.0,13709.0,13408.0,17925.0,7236.0,1885.0,1200.0,8410.0,9448.0,5938.0,3193.0,1066.0,1038.0,5873.0,8299.0,11822.0,6823.0
19,GRAND ST,40.7182003,-73.9935756,689.0,5702.0,8774.0,9818.0,5688.0,1652.0,563.0,5050.0,8250.0,8703.0,4184.0,692.0,1792.0,15380.0,11048.0,17097.0,7448.0,837.0,1873.0,15273.0,11300.0,17408.0,7966.0,1012.0,1862.0,14313.0,13228.0,18557.0,7604.0,1274.0,686.0,4474.0,7178.0,7017.0,3820.0,797.0,1181.0,7832.0,10135.0,12557.0,7016.0
20,145 ST,40.8240532,-73.94476230000001,2101.0,8679.0,10955.0,12560.0,9375.0,4680.0,1855.0,6514.0,10003.0,11114.0,7273.0,2675.0,3411.0,18126.0,11250.0,19340.0,11319.0,3064.0,3534.0,18264.0,11568.0,19706.0,11485.0,1550.0,1846.0,16296.0,12812.0,18346.0,9325.0,2906.0,1651.0,4984.0,7312.0,7440.0,5056.0,2454.0,1765.0,6838.0,8462.0,11391.0,7438.0
21,42 ST-BRYANT PK,40.75483679999999,-73.9841215,1115.0,5727.0,11874.0,15778.0,10462.0,3270.0,843.0,4186.0,9535.0,11978.0,6542.0,1612.0,2450.0,24918.0,14038.0,31703.0,13216.0,1984.0,2540.0,25039.0,14805.0,32378.0,13221.0,2234.0,2278.0,20472.0,18668.0,29191.0,10292.0,2091.0,979.0,7077.0,8525.0,5953.0,3274.0,1113.0,1129.0,7869.0,12920.0,17380.0,8571.0
22,2 AV,40.723412700000004,-73.9902885,758.0,2937.0,6283.0,8716.0,7527.0,3717.0,723.0,2451.0,5874.0,6978.0,4476.0,1060.0,1001.0,8057.0,5245.0,10146.0,6093.0,1268.0,960.0,8088.0,5757.0,10278.0,6760.0,1541.0,819.0,7055.0,6560.0,9756.0,5696.0,1661.0,557.0,2398.0,4250.0,3814.0,2306.0,795.0,584.0,3115.0,4998.0,7058.0,4934.0
23,50 ST,40.7620363,-73.98632909999998,1320.0,6482.0,9631.0,11931.0,9076.0,4072.0,1053.0,5181.0,8893.0,10411.0,6348.0,1665.0,3038.0,27442.0,14553.0,30920.0,13242.0,2240.0,3159.0,25634.0,15632.0,32692.0,15556.0,2667.0,3029.0,21750.0,21293.0,30019.0,14371.0,3261.0,1771.0,7455.0,11100.0,9790.0,6032.0,1938.0,1667.0,10563.0,14518.0,18940.0,11510.0
24,CHURCH AV,40.6495233,-73.96328390000001,1232.0,4799.0,5347.0,5827.0,3414.0,1466.0,909.0,3789.0,4564.0,5056.0,2816.0,957.0,3345.0,16933.0,8110.0,14590.0,7664.0,1705.0,3753.0,15929.0,8135.0,14703.0,7617.0,1842.0,3392.0,14799.0,9202.0,14325.0,6148.0,1737.0,1227.0,3969.0,4684.0,5439.0,3069.0,1375.0,1905.0,6929.0,7428.0,9135.0,5257.0
25,PRINCE ST,40.7242353,-73.99780600000001,274.0,2691.0,8842.0,12638.0,5129.0,902.0,206.0,1848.0,7232.0,9257.0,3040.0,381.0,405.0,5686.0,6443.0,11325.0,4669.0,496.0,439.0,5512.0,6730.0,11648.0,4596.0,341.0,396.0,4560.0,8313.0,11642.0,3549.0,490.0,150.0,953.0,3166.0,3756.0,1272.0,312.0,329.0,2980.0,10484.0,14203.0,5307.0
26,SPRING ST,40.7257799,-74.00395209999998,409.0,2455.0,6849.0,9017.0,4495.0,1320.0,327.0,1577.0,4360.0,6967.0,2852.0,455.0,742.0,7803.0,7736.0,15790.0,6364.0,922.0,715.0,4584.0,8063.0,16092.0,7201.0,1005.0,677.0,3660.0,10129.0,14082.0,4732.0,804.0,262.0,1353.0,3276.0,3346.0,1369.0,368.0,382.0,3280.0,8699.0,11066.0,5153.0
27,LEXINGTON AV/63,40.764629,-73.96611299999998,730.0,4302.0,6981.0,7959.0,3995.0,1389.0,464.0,3212.0,5567.0,6011.0,2884.0,681.0,2017.0,14469.0,8680.0,15638.0,6503.0,999.0,2064.0,14492.0,9146.0,16427.0,6500.0,1116.0,1714.0,11996.0,9643.0,13425.0,4349.0,983.0,576.0,2619.0,3826.0,3210.0,1912.0,658.0,1006.0,5048.0,5840.0,7413.0,3189.0
28,NOSTRAND AV,40.6697362,-73.95050890000002,991.0,5303.0,7082.0,7634.0,4965.0,2009.0,801.0,3637.0,5736.0,6165.0,3693.0,1038.0,1994.0,12148.0,6317.0,10626.0,6456.0,1317.0,2139.0,11776.0,6438.0,10398.0,6296.0,1573.0,1965.0,10373.0,7210.0,10178.0,4773.0,1251.0,698.0,2906.0,3998.0,4101.0,2703.0,1180.0,956.0,4519.0,5561.0,6593.0,3954.0
29,JAY ST-METROTEC,40.6922507,-73.9872792,885.0,5432.0,10676.0,11658.0,6053.0,1975.0,612.0,3881.0,7985.0,8555.0,3922.0,951.0,1873.0,18836.0,15398.0,26362.0,9610.0,1239.0,2038.0,19078.0,16553.0,27676.0,9744.0,1401.0,1860.0,16142.0,17017.0,22149.0,6442.0,1204.0,639.0,2404.0,3837.0,3531.0,2207.0,897.0,869.0,6328.0,8873.0,11319.0,4534.0
30,1 AV,40.7312776,-73.9823439,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1570.0,11482.0,7062.0,13100.0,7485.0,171.0,1587.0,11809.0,7388.0,13598.0,7783.0,177.0,1520.0,10842.0,8709.0,12502.0,5684.0,1145.0,501.0,2760.0,4128.0,3952.0,2980.0,933.0,823.0,4344.0,5729.0,7630.0,5310.0
31,STEINWAY ST,40.756691700000005,-73.92064090000001,572.0,2871.0,4343.0,4785.0,2605.0,860.0,351.0,1968.0,3353.0,3223.0,1880.0,418.0,1374.0,8296.0,4573.0,7860.0,4846.0,740.0,1441.0,8361.0,4672.0,8464.0,4558.0,869.0,1317.0,7556.0,5497.0,8219.0,3849.0,847.0,425.0,1857.0,2688.0,2446.0,1650.0,523.0,620.0,3590.0,4441.0,6065.0,3140.0
32,JUNCTION BLVD,40.749203,-73.8693365,2431.0,6328.0,5736.0,8038.0,4323.0,1883.0,1499.0,4189.0,5243.0,5900.0,3317.0,1422.0,4491.0,10724.0,5152.0,12453.0,5398.0,1546.0,4575.0,10612.0,5251.0,12530.0,5501.0,1681.0,4470.0,10569.0,5780.0,12235.0,5356.0,1643.0,1379.0,3614.0,4505.0,4756.0,2265.0,997.0,2586.0,6300.0,5260.0,9079.0,4634.0
33,DEKALB AV,40.68982020000001,-73.9811611,449.0,2134.0,3501.0,4012.0,1974.0,692.0,313.0,1412.0,2648.0,2903.0,1266.0,397.0,2528.0,15916.0,8618.0,14289.0,6109.0,791.0,2580.0,16379.0,8742.0,14515.0,5980.0,845.0,2459.0,13919.0,9597.0,13458.0,4872.0,1054.0,820.0,2969.0,4093.0,3916.0,2053.0,840.0,1288.0,5437.0,6954.0,8444.0,3911.0
34,BOROUGH HALL,40.6931492,-73.9900883,477.0,4101.0,7478.0,7266.0,3444.0,999.0,297.0,2171.0,5219.0,5278.0,2413.0,459.0,1712.0,18666.0,13991.0,22648.0,7455.0,836.0,1646.0,18730.0,14402.0,22064.0,7308.0,850.0,1566.0,14913.0,14114.0,16664.0,4389.0,709.0,329.0,1653.0,2989.0,2409.0,1531.0,462.0,592.0,4601.0,7019.0,8213.0,3131.0
35,CROWN HTS-UTICA,40.6689469,-73.93183379999998,1415.0,5104.0,5788.0,6224.0,4226.0,1498.0,999.0,3373.0,4322.0,4622.0,3080.0,1089.0,4038.0,14717.0,7509.0,12624.0,6716.0,1491.0,4023.0,14972.0,7417.0,13006.0,6916.0,1670.0,3782.0,13537.0,8169.0,12303.0,5856.0,1812.0,1130.0,3065.0,3866.0,4715.0,2890.0,1440.0,1993.0,6454.0,6448.0,7853.0,4622.0
36,8 ST-NYU,40.7306065,-73.99244159999998,368.0,2467.0,6782.0,8956.0,7185.0,2241.0,306.0,1777.0,5531.0,6803.0,4235.0,842.0,472.0,7099.0,5370.0,10963.0,5940.0,1045.0,511.0,7134.0,6031.0,11558.0,6305.0,794.0,472.0,4817.0,6053.0,9552.0,4802.0,1047.0,191.0,1187.0,2771.0,2893.0,1852.0,488.0,201.0,1637.0,4265.0,6127.0,4372.0
37,CANAL ST,40.722713899999995,-74.00630600000001,558.0,3290.0,6843.0,8039.0,3948.0,1247.0,392.0,2513.0,5541.0,5987.0,2634.0,536.0,1355.0,10712.0,6834.0,15189.0,5325.0,829.0,1300.0,10643.0,7263.0,15100.0,5389.0,914.0,1268.0,8191.0,8690.0,11430.0,3453.0,769.0,332.0,1573.0,2984.0,2850.0,1271.0,496.0,535.0,3547.0,5308.0,6738.0,2827.0
38,QUEENSBORO PLZ,40.7505127,-73.9398439,540.0,3100.0,3537.0,3663.0,2217.0,1009.0,428.0,1951.0,2877.0,2856.0,1486.0,473.0,995.0,6082.0,3333.0,6728.0,2329.0,509.0,990.0,5777.0,3435.0,7006.0,2386.0,604.0,931.0,4968.0,4399.0,5611.0,1814.0,507.0,385.0,1723.0,1854.0,1794.0,1003.0,398.0,453.0,2495.0,2447.0,3460.0,1396.0
39,MYRTLE-WYCKOFF,40.699686,-73.9117713,1151.0,3757.0,4214.0,4203.0,2586.0,1272.0,792.0,2572.0,3331.0,3470.0,1986.0,732.0,2731.0,9585.0,5020.0,8017.0,4799.0,1024.0,2863.0,9826.0,5141.0,8055.0,4802.0,994.0,2723.0,9044.0,5794.0,7930.0,4079.0,1176.0,929.0,2748.0,3828.0,3817.0,2147.0,818.0,1471.0,4382.0,4783.0,5604.0,3580.0
40,51 ST,40.757135,-73.97191190000001,615.0,2833.0,4486.0,5465.0,2921.0,930.0,455.0,2145.0,3665.0,4312.0,1946.0,466.0,1457.0,14951.0,8083.0,15560.0,5127.0,941.0,1467.0,14633.0,8619.0,15880.0,5288.0,934.0,1456.0,12111.0,9349.0,11404.0,3606.0,844.0,459.0,1842.0,3014.0,3205.0,1503.0,539.0,776.0,4729.0,6040.0,7376.0,3400.0
41,COURT SQ,40.7467885,-73.944548,808.0,2815.0,4267.0,4872.0,2555.0,1011.0,426.0,1722.0,3601.0,3698.0,1819.0,454.0,2061.0,13258.0,5772.0,13165.0,4916.0,687.0,2162.0,12644.0,5929.0,13213.0,4773.0,799.0,2075.0,10176.0,7132.0,9730.0,2979.0,606.0,426.0,1303.0,1938.0,1794.0,1160.0,446.0,689.0,3170.0,3046.0,4557.0,1913.0
42,JAMAICA CENTER,40.702144700000005,-73.8008771,2542.0,5581.0,6157.0,7031.0,4562.0,1707.0,1855.0,4195.0,4543.0,5115.0,3833.0,1535.0,8265.0,20505.0,11540.0,20557.0,10086.0,1642.0,8135.0,20517.0,11732.0,20510.0,10216.0,1797.0,7529.0,19290.0,12644.0,19267.0,8039.0,2212.0,2119.0,4269.0,5230.0,6340.0,3472.0,1641.0,4017.0,9128.0,8213.0,9761.0,5995.0
43,49 ST,40.7598372,-73.98418249999999,667.0,4046.0,7152.0,10413.0,7355.0,2582.0,615.0,3090.0,6236.0,8548.0,5068.0,1190.0,1414.0,12039.0,7516.0,16706.0,5694.0,1190.0,1417.0,11829.0,66900408.0,17200.0,8858.0,1887.0,1374.0,10252.0,9580.0,14589.0,7160.0,1861.0,753.0,3627.0,6387.0,6336.0,4051.0,1172.0,864.0,5215.0,8281.0,12186.0,7502.0
44,BOWLING GREEN,40.7048108,-74.0144596,511.0,3282.0,5154.0,4917.0,1809.0,620.0,307.0,2195.0,3713.0,3373.0,1262.0,402.0,2315.0,19573.0,10246.0,21594.0,4785.0,811.0,2337.0,19444.0,10317.0,21184.0,4861.0,950.0,2255.0,16296.0,12075.0,15911.0,3072.0,639.0,371.0,1873.0,4071.0,3482.0,1282.0,738.0,894.0,5724.0,6273.0,6969.0,1885.0
45,BLEECKER ST,40.7259346,-73.9946724,409.0,1489.0,3542.0,5598.0,3292.0,1564.0,347.0,1005.0,3130.0,4253.0,2307.0,661.0,501.0,5064.0,3523.0,7032.0,4083.0,807.0,472.0,4975.0,3646.0,7542.0,4087.0,907.0,506.0,3761.0,4387.0,6660.0,2683.0,829.0,245.0,934.0,1599.0,1542.0,822.0,375.0,208.0,1339.0,3082.0,4684.0,2663.0
46,VERNON-JACKSON,40.7426713,-73.9537248,371.0,2438.0,4344.0,4716.0,2719.0,939.0,284.0,1743.0,3500.0,3589.0,1832.0,419.0,1171.0,8937.0,3643.0,6514.0,3485.0,501.0,1224.0,9361.0,3896.0,7216.0,3768.0,602.0,1173.0,7869.0,4785.0,6528.0,2731.0,540.0,307.0,1524.0,2363.0,1767.0,1154.0,365.0,399.0,2499.0,2965.0,3674.0,2070.0
47,28 ST,40.7470686,-73.99350919999998,431.0,2987.0,5190.0,6319.0,3644.0,1304.0,347.0,2080.0,3991.0,4582.0,2270.0,537.0,669.0,8827.0,6262.0,11351.0,4710.0,821.0,773.0,8629.0,6390.0,11584.0,4596.0,561.0,701.0,7203.0,6869.0,9056.0,3195.0,734.0,281.0,1689.0,2865.0,2902.0,1558.0,458.0,424.0,2874.0,4161.0,5644.0,2766.0
48,SUTPHIN-ARCHER,40.700572799999996,-73.8077071,1619.0,4488.0,5295.0,6057.0,3832.0,1378.0,1266.0,3290.0,4257.0,4994.0,3167.0,1206.0,4756.0,12153.0,7655.0,12778.0,6738.0,1187.0,4604.0,11791.0,7900.0,13676.0,7448.0,1270.0,4314.0,11875.0,9323.0,14169.0,6748.0,1783.0,1876.0,4418.0,5889.0,5677.0,4216.0,1288.0,2551.0,6400.0,6429.0,7891.0,5060.0
49,FORDHAM RD,40.8614886,-73.8905408,1597.0,4313.0,5328.0,5453.0,3156.0,1035.0,1134.0,2970.0,3948.0,4089.0,2221.0,810.0,3210.0,8517.0,5668.0,8608.0,3628.0,990.0,3334.0,8513.0,5886.0,8569.0,3830.0,1060.0,3193.0,8272.0,6021.0,8147.0,3462.0,1086.0,1151.0,2701.0,3509.0,3510.0,1713.0,834.0,1819.0,4618.0,4929.0,6452.0,3069.0
50,HIGH ST,40.6993673,-73.99126559999998,192.0,2345.0,4818.0,4671.0,1989.0,528.0,153.0,1540.0,3942.0,3661.0,1399.0,288.0,738.0,6782.0,4108.0,7269.0,2997.0,453.0,769.0,6600.0,4158.0,6995.0,3018.0,486.0,715.0,5458.0,5037.0,5807.0,1738.0,382.0,180.0,954.0,2790.0,1912.0,781.0,194.0,292.0,1802.0,3530.0,4005.0,1506.0
51,BROOKLYN BRIDGE,40.6993673,-73.99126559999998,364.0,2222.0,4794.0,5044.0,1839.0,688.0,242.0,1500.0,3489.0,3533.0,1246.0,371.0,1373.0,11637.0,8359.0,13616.0,3687.0,607.0,1411.0,11459.0,8512.0,13321.0,3590.0,582.0,1347.0,9591.0,8612.0,9831.0,2049.0,552.0,276.0,832.0,2281.0,2322.0,701.0,272.0,593.0,3392.0,4663.0,5913.0,1540.0
52,103 ST-CORONA,40.7498268,-73.862746,2523.0,5967.0,5294.0,6685.0,4049.0,1949.0,1483.0,4243.0,4770.0,5142.0,3251.0,1438.0,4868.0,9693.0,4879.0,9827.0,4779.0,1677.0,4971.0,9653.0,4754.0,9834.0,4766.0,1807.0,4962.0,9665.0,5276.0,9793.0,4938.0,1743.0,1522.0,3637.0,4058.0,4445.0,2435.0,1057.0,2774.0,5785.0,4794.0,6778.0,4090.0
53,GRAND-NEWTOWN,40.736835,-73.87758840000001,991.0,4121.0,3863.0,4080.0,2350.0,771.0,546.0,2850.0,3236.0,3304.0,1850.0,483.0,2859.0,10606.0,4717.0,7349.0,4197.0,741.0,2943.0,10413.0,4886.0,7912.0,4020.0,869.0,2825.0,9947.0,5373.0,7862.0,3775.0,862.0,811.0,2540.0,3064.0,3159.0,2244.0,842.0,1387.0,5493.0,5259.0,6562.0,3469.0
54,181 ST,40.84913,-73.93372889999998,798.0,3204.0,4253.0,4951.0,3079.0,1150.0,690.0,2308.0,3746.0,4240.0,2480.0,862.0,1379.0,6292.0,5338.0,7203.0,3615.0,987.0,1492.0,6177.0,4857.0,7734.0,3925.0,956.0,1500.0,5932.0,5349.0,7256.0,3531.0,1027.0,635.0,2348.0,3549.0,3600.0,1798.0,779.0,819.0,2990.0,3886.0,5014.0,2845.0
55,167 ST,40.835598,-73.9213791,1147.0,2797.0,2964.0,3697.0,2373.0,1123.0,677.0,1639.0,1673.0,2372.0,1858.0,763.0,2220.0,6019.0,3617.0,6500.0,3392.0,1060.0,2309.0,6159.0,3707.0,6875.0,3442.0,1087.0,2231.0,5982.0,4320.0,6497.0,3151.0,1009.0,805.0,2002.0,2295.0,2934.0,1687.0,793.0,1262.0,3160.0,2892.0,4396.0,2576.0
56,82 ST-JACKSON H,40.7477145,-73.8839373,1127.0,4422.0,6891.0,7857.0,4304.0,1802.0,847.0,2841.0,5095.0,5925.0,3360.0,1055.0,2060.0,7748.0,6677.0,11481.0,5114.0,1281.0,2074.0,7816.0,6804.0,11286.0,5209.0,1385.0,1969.0,7471.0,7178.0,11250.0,5113.0,1417.0,790.0,2591.0,4669.0,4582.0,2336.0,953.0,1153.0,4077.0,5790.0,8033.0,4048.0
