,StationName,Latitude,Longitude,2018-08-11 00:00:00,2018-08-11 04:00:00,2018-08-11 08:00:00,2018-08-11 12:00:00,2018-08-11 16:00:00,2018-08-11 20:00:00,2018-08-12 00:00:00,2018-08-12 04:00:00,2018-08-12 08:00:00,2018-08-12 12:00:00,2018-08-12 16:00:00,2018-08-12 20:00:00,2018-08-13 00:00:00,2018-08-13 04:00:00,2018-08-13 08:00:00,2018-08-13 12:00:00,2018-08-13 16:00:00,2018-08-13 20:00:00,2018-08-14 00:00:00,2018-08-14 04:00:00,2018-08-14 08:00:00,2018-08-14 12:00:00,2018-08-14 16:00:00,2018-08-14 20:00:00,2018-08-15 00:00:00,2018-08-15 04:00:00,2018-08-15 08:00:00,2018-08-15 12:00:00,2018-08-15 16:00:00,2018-08-15 20:00:00,2018-08-16 00:00:00,2018-08-16 04:00:00,2018-08-16 08:00:00,2018-08-16 12:00:00,2018-08-16 16:00:00,2018-08-16 20:00:00,2018-08-17 00:00:00,2018-08-17 04:00:00,2018-08-17 08:00:00,2018-08-17 12:00:00,2018-08-17 16:00:00
62,21 ST-QNSBRIDGE,40.75417770000001,-73.94247419999998,617.0,950.0,2538.0,2664.0,2677.0,1954.0,560.0,688.0,2537.0,2610.0,2470.0,1643.0,400.0,2378.0,4498.0,3054.0,4887.0,1740.0,355.0,2652.0,5151.0,3097.0,4529.0,1841.0,298.0,2448.0,4821.0,3399.0,4644.0,2010.0,381.0,2416.0,4701.0,3283.0,4573.0,1918.0,306.0,2227.0,4583.0,3471.0,4611.0
63,HOYT-SCHER,40.688828799999996,-73.98531249999998,606.0,420.0,1896.0,3395.0,3340.0,1809.0,434.0,338.0,1799.0,3235.0,3330.0,1471.0,239.0,1332.0,4677.0,3857.0,5643.0,1826.0,233.0,1408.0,4718.0,4093.0,5643.0,2023.0,221.0,1373.0,4848.0,4211.0,6002.0,2209.0,284.0,1410.0,4808.0,4143.0,5817.0,2075.0,299.0,1322.0,4449.0,4539.0,5650.0
64,FRANKLIN AV,40.7190056,-74.0066801,662.0,681.0,2235.0,3103.0,3024.0,1885.0,550.0,529.0,1946.0,2883.0,2727.0,1660.0,272.0,2175.0,5808.0,2905.0,5005.0,2370.0,312.0,2293.0,6392.0,3256.0,5183.0,2526.0,364.0,2372.0,6303.0,3455.0,5330.0,2694.0,401.0,2286.0,6153.0,3175.0,5287.0,2741.0,429.0,2045.0,5698.0,3389.0,4912.0
65,168 ST,40.841041,-73.939971,1158.0,2133.0,3966.0,5249.0,4867.0,2981.0,,,3538.0,5348.0,5103.0,2801.0,720.0,5176.0,10956.0,7834.0,11848.0,3561.0,702.0,5537.0,11733.0,8771.0,12237.0,3549.0,869.0,5496.0,11762.0,8812.0,12331.0,3952.0,854.0,5372.0,11541.0,8717.0,12352.0,4134.0,986.0,5112.0,10537.0,8668.0,11065.0
66,NEVINS ST,40.6882963,-73.98052059999999,410.0,595.0,1715.0,2791.0,2716.0,1361.0,382.0,441.0,1394.0,2613.0,2774.0,1323.0,243.0,1790.0,4783.0,3941.0,5575.0,1667.0,265.0,1987.0,5116.0,4426.0,5752.0,1706.0,286.0,1992.0,5148.0,4414.0,6156.0,1999.0,305.0,1948.0,4936.0,4351.0,6063.0,1990.0,301.0,1774.0,,,5892.0
67,5 AVE,40.760216299999996,-73.975543,377.0,396.0,1408.0,2727.0,2916.0,1396.0,306.0,224.0,1327.0,3143.0,2752.0,1247.0,125.0,1588.0,6253.0,3743.0,8830.0,2102.0,104.0,1640.0,6071.0,4338.0,9297.0,2204.0,295.0,1599.0,5880.0,4116.0,9097.0,2600.0,294.0,1473.0,6117.0,4454.0,8901.0,2440.0,350.0,1446.0,5307.0,4974.0,7454.0
68,PROSPECT PARK,40.66087879999999,-73.9621109,782.0,851.0,1866.0,2695.0,2770.0,1804.0,663.0,606.0,2160.0,4916.0,4114.0,1696.0,446.0,1982.0,4566.0,2843.0,5235.0,2320.0,484.0,2124.0,4935.0,3505.0,5231.0,2479.0,528.0,2113.0,4581.0,3310.0,5698.0,2888.0,563.0,2055.0,4905.0,3404.0,5702.0,2877.0,531.0,1881.0,4795.0,3809.0,5399.0
69,CENTRAL PK N110,40.798737599999995,-73.9522934,303.0,735.0,1466.0,35016.0,2139120622.0,2139087686.0,2139053783.0,446.0,2142303841.0,2142304209.0,4283791194.0,,,2144704498.0,36328.0,2144737417.0,4086.0,2144702605.0,2144734633.0,67127.0,34727.0,,,1154.0,43.0,1808.0,,3090.0,4288.0,1385.0,20.0,1676.0,3768.0,3144.0,4350.0,1194.0,19.0,1750.0,3875.0,3144.0,3983.0
70,LEXINGTON AV/53,40.757698100000006,-73.96907420000001,975.0,1430.0,4719.0,6009.0,6424.0,3576.0,824.0,863.0,3934.0,5310.0,5260.0,3026.0,407.0,8078.0,26319.0,12124.0,29157.0,6094.0,860.0,8695.0,27354.0,13680.0,30281.0,6646.0,864.0,8626.0,27223.0,13975.0,29579.0,6949.0,884.0,8371.0,27210.0,14024.0,28975.0,6985.0,956.0,7084.0,23590.0,15932.0,24791.0
71,63 DR-REGO PARK,40.7301359,-73.86236729999999,175.0,698.0,1540.0,2019.0,1730.0,853.0,157.0,463.0,1493.0,1877.0,1644.0,658.0,128.0,3252.0,5805.0,3530.0,5042.0,1591.0,217.0,3456.0,6329.0,4106.0,5071.0,1692.0,223.0,3391.0,6237.0,3964.0,5347.0,1748.0,209.0,3304.0,6303.0,3997.0,5353.0,1730.0,240.0,3111.0,5960.0,4098.0,5175.0
