,StationName,Latitude,Longitude,2018-07-21 00:00:00,2018-07-21 04:00:00,2018-07-21 08:00:00,2018-07-21 12:00:00,2018-07-21 16:00:00,2018-07-21 20:00:00,2018-07-22 00:00:00,2018-07-22 04:00:00,2018-07-22 08:00:00,2018-07-22 12:00:00,2018-07-22 16:00:00,2018-07-22 20:00:00,2018-07-23 00:00:00,2018-07-23 04:00:00,2018-07-23 08:00:00,2018-07-23 12:00:00,2018-07-23 16:00:00,2018-07-23 20:00:00,2018-07-24 00:00:00,2018-07-24 04:00:00,2018-07-24 08:00:00,2018-07-24 12:00:00,2018-07-24 16:00:00,2018-07-24 20:00:00,2018-07-25 00:00:00,2018-07-25 04:00:00,2018-07-25 08:00:00,2018-07-25 12:00:00,2018-07-25 16:00:00,2018-07-25 20:00:00,2018-07-26 00:00:00,2018-07-26 04:00:00,2018-07-26 08:00:00,2018-07-26 12:00:00,2018-07-26 16:00:00,2018-07-26 20:00:00,2018-07-27 00:00:00,2018-07-27 04:00:00,2018-07-27 08:00:00,2018-07-27 12:00:00,2018-07-27 16:00:00
94,111 ST,40.75172999999999,-73.855334,690.0,2371.0,3266.0,3277.0,3361.0,2257.0,725.0,1109.0,2606.0,3190.0,3614.0,1851.0,483.0,4818.0,4505.0,3490.0,5095.0,2302.0,580.0,5283.0,4664.0,3696.0,5295.0,2465.0,615.0,4893.0,4593.0,3639.0,5223.0,2354.0,635.0,5185.0,4678.0,3651.0,5280.0,2672.0,619.0,4071.0,4592.0,3714.0,5203.0
95,MONTROSE AV,40.7077716,-73.93986329999998,442.0,557.0,1753.0,2307.0,2409.0,1409.0,370.0,360.0,1312.0,1986.0,2053.0,1121.0,185.0,1115.0,2912.0,1605.0,2657.0,1090.0,10.0,1212.0,2979.0,1690.0,2742.0,1356.0,17.0,1180.0,3165.0,1789.0,3012.0,1445.0,10.0,1156.0,3029.0,1752.0,2928.0,1401.0,10.0,1097.0,2837.0,1917.0,2625.0
96,MORGAN AV,40.70607589999999,-73.93370999999998,548.0,548.0,1504.0,2622.0,2713.0,1444.0,394.0,304.0,1205.0,2300.0,2094.0,1065.0,254.0,1093.0,2831.0,1937.0,2911.0,1046.0,6.0,1116.0,3061.0,1938.0,3008.0,1228.0,4.0,1077.0,3005.0,2055.0,3051.0,1273.0,3.0,1123.0,2967.0,1979.0,3114.0,1372.0,3.0,1021.0,2745.0,2283.0,2971.0
97,90 ST-ELMHURST,40.748436700000006,-73.87652890000001,594.0,2441.0,4059.0,3997.0,3862.0,2601.0,663.0,1230.0,3156.0,3629.0,3600.0,1925.0,473.0,4887.0,5638.0,4350.0,5542.0,2456.0,600.0,5238.0,5635.0,4273.0,5794.0,2582.0,690.0,4963.0,5728.0,4259.0,5586.0,2457.0,672.0,5264.0,5630.0,4292.0,5448.0,2735.0,697.0,4981.0,5439.0,4393.0,5688.0
98,6 AV,40.7373653,-73.99684529999998,267.0,163.0,753.0,1384.0,1530.0,757.0,159.0,92.0,537.0,1106.0,1229.0,567.0,66.0,577.0,1788.0,1294.0,2781.0,1011.0,78.0,592.0,2014.0,1471.0,3109.0,1215.0,133.0,601.0,1914.0,1455.0,2944.0,1200.0,134.0,576.0,1925.0,1581.0,3013.0,1417.0,179.0,495.0,1868.0,1800.0,2807.0
99,BOWERY,40.720166799999994,-73.99353470000001,583.0,249.0,1053.0,1596.0,1940.0,1078.0,259.0,168.0,908.0,1540.0,1671.0,824.0,217.0,343.0,1525.0,1429.0,2184.0,1102.0,228.0,361.0,1571.0,1425.0,2414.0,1387.0,281.0,358.0,1570.0,1284.0,2345.0,1286.0,248.0,372.0,1510.0,1568.0,2450.0,1420.0,384.0,383.0,1641.0,1632.0,2432.0
100,BURNSIDE AV,40.85345299999999,-73.90768400000002,476.0,1243.0,2026.0,2301.0,2083.0,1338.0,371.0,785.0,1360.0,1870.0,1731.0,1135.0,335.0,2368.0,3159.0,3190.0,3499.0,1504.0,415.0,2599.0,3517.0,4155.0,3478.0,1559.0,485.0,2460.0,3187.0,3194.0,3374.0,1496.0,404.0,2631.0,3640.0,4107.0,3613.0,1737.0,437.0,2487.0,3125.0,3668.0,3333.0
101,45 ST,40.6493588,-74.00959069999998,375.0,703.0,1575.0,1878.0,1744.0,885.0,239.0,419.0,1368.0,1762.0,1561.0,769.0,185.0,1779.0,2544.0,1878.0,2855.0,1010.0,227.0,1934.0,2709.0,1984.0,2805.0,1099.0,223.0,1804.0,2640.0,1904.0,2787.0,1121.0,227.0,1837.0,2721.0,1829.0,2952.0,1230.0,251.0,1747.0,2538.0,2115.0,2555.0
102,170 ST,40.840050399999996,-73.9133477,537.0,1178.0,2086.0,2427.0,2302.0,1421.0,451.0,748.0,1345.0,1988.0,1877.0,1146.0,388.0,2369.0,3130.0,2975.0,3180.0,1636.0,482.0,2492.0,3150.0,2720.0,3541.0,1720.0,457.0,2423.0,3101.0,2947.0,3536.0,1656.0,480.0,2545.0,3075.0,2788.0,3871.0,1779.0,490.0,2403.0,2894.0,2763.0,3626.0
103,169 ST,40.7104152,-73.79374600000001,481.0,894.0,1570.0,1918.0,1972.0,1289.0,358.0,541.0,1205.0,1527.0,1547.0,1057.0,276.0,2341.0,2851.0,2606.0,4095.0,1574.0,266.0,2493.0,3076.0,2828.0,4462.0,1688.0,399.0,2380.0,3018.0,2653.0,4301.0,1548.0,294.0,2393.0,3128.0,2788.0,4358.0,1669.0,405.0,2194.0,2710.0,2641.0,3876.0
104,74 ST-BROADWAY,40.746941899999996,-73.89146020000001,141.0,343.0,1270.0,1992.0,2312.0,1348.0,274.0,279.0,1020.0,1724.0,2050.0,1169.0,228.0,500.0,1366.0,1816.0,2534.0,1297.0,223.0,538.0,1371.0,1696.0,2562.0,1372.0,242.0,506.0,1313.0,1634.0,2526.0,1245.0,240.0,538.0,1335.0,1711.0,2651.0,1430.0,287.0,527.0,1235.0,1644.0,2513.0
105,40 ST LOWERY ST,40.7438729,-73.92423409999998,672.0,835.0,2268.0,2714.0,2638.0,1722.0,417.0,480.0,1682.0,2251.0,2277.0,1401.0,246.0,2166.0,4827.0,3088.0,5313.0,2197.0,331.0,2369.0,4872.0,3135.0,5277.0,2461.0,386.0,2282.0,4793.0,3095.0,5394.0,2346.0,349.0,2274.0,4973.0,3261.0,5343.0,2636.0,428.0,2226.0,4790.0,3598.0,4855.0
106,CASTLE HILL AV,40.83429599999999,-73.85168399999998,614.0,868.0,1422.0,1768.0,1882.0,1174.0,491.0,555.0,1100.0,1431.0,1471.0,1013.0,319.0,2363.0,2166.0,1742.0,3330.0,1392.0,413.0,2541.0,2517.0,2417.0,3504.0,1569.0,473.0,2376.0,2393.0,2272.0,3317.0,1391.0,584.0,2521.0,2582.0,2385.0,3426.0,1608.0,541.0,2317.0,2237.0,2423.0,3313.0
107,HALSEY ST,40.69577750000001,-73.9044092,595.0,931.0,1997.0,2143.0,2302.0,1570.0,526.0,558.0,1623.0,2011.0,1931.0,1272.0,294.0,2277.0,3092.0,2003.0,3241.0,1346.0,7.0,2350.0,3302.0,2020.0,3396.0,1411.0,33.0,2229.0,3252.0,1986.0,3233.0,1437.0,34.0,2285.0,3337.0,1993.0,3328.0,1484.0,21.0,2232.0,3072.0,2230.0,3030.0
108,CLARK ST,40.6974878,-73.99314090000001,162.0,162.0,1159.0,1834.0,1867.0,735.0,116.0,56.0,975.0,1929.0,1543.0,676.0,55.0,588.0,2388.0,1308.0,2360.0,1011.0,73.0,729.0,2580.0,1512.0,2674.0,1142.0,111.0,708.0,2632.0,1391.0,2505.0,890.0,95.0,663.0,2566.0,1596.0,2493.0,1284.0,108.0,549.0,2251.0,1741.0,2213.0
109,SUTTER AV-RUTLD,40.664992100000006,-73.92290849999998,525.0,640.0,1459.0,1746.0,1773.0,1095.0,297.0,484.0,1074.0,1424.0,1411.0,877.0,310.0,2188.0,2834.0,2476.0,3742.0,1458.0,359.0,2294.0,3037.0,2616.0,3858.0,1636.0,358.0,2133.0,2768.0,2527.0,3664.0,1407.0,335.0,2192.0,2840.0,2699.0,3883.0,1618.0,470.0,2062.0,2611.0,2633.0,3695.0
110,EASTN PKWY-MUSM,40.671993799999996,-73.96420649999999,280.0,182.0,1043.0,1975.0,1826.0,667.0,194.0,,,1719.0,1583.0,575.0,87.0,654.0,2247.0,1203.0,2351.0,960.0,101.0,700.0,2343.0,1578.0,2682.0,1145.0,145.0,631.0,2407.0,1376.0,2693.0,1035.0,143.0,650.0,2293.0,1654.0,2708.0,1264.0,144.0,567.0,2352.0,2013.0,
111,BAY RIDGE AV,40.634968,-74.023376,256.0,560.0,1526.0,1535.0,1473.0,894.0,173.0,387.0,1145.0,1453.0,1288.0,758.0,105.0,1816.0,2981.0,1893.0,2619.0,1004.0,130.0,1902.0,3083.0,1971.0,2647.0,1054.0,130.0,1875.0,2955.0,1901.0,2605.0,1080.0,134.0,1886.0,3089.0,1993.0,2644.0,1146.0,142.0,1687.0,2803.0,2014.0,2552.0
112,OZONE PK LEFFRT,40.685956700000006,-73.8257601,468.0,1179.0,1500.0,1763.0,1915.0,1045.0,322.0,673.0,1108.0,1405.0,1420.0,874.0,306.0,3552.0,2476.0,1867.0,3715.0,1154.0,366.0,3896.0,2551.0,2012.0,3860.0,1439.0,377.0,3805.0,2457.0,1994.0,3739.0,1279.0,377.0,3887.0,2505.0,1944.0,3780.0,1299.0,439.0,3537.0,2454.0,2151.0,3574.0
113,JEFFERSON ST,40.7065868,-73.922872,573.0,526.0,1399.0,2048.0,2011.0,1232.0,592.0,286.0,1044.0,1801.0,1505.0,951.0,202.0,1267.0,2472.0,1525.0,2133.0,739.0,2.0,1292.0,2662.0,1633.0,2427.0,772.0,7.0,1282.0,2621.0,1613.0,2397.0,927.0,5.0,1250.0,2616.0,1532.0,2525.0,1156.0,1.0,1202.0,2500.0,1809.0,2584.0
114,MORISN AV/SNDVW,40.8294898,-73.8746754,568.0,1099.0,1354.0,1591.0,1625.0,1108.0,438.0,614.0,1067.0,1387.0,1363.0,923.0,358.0,2322.0,2139.0,1930.0,2587.0,1206.0,402.0,2496.0,2143.0,1769.0,2622.0,1296.0,440.0,2311.0,2172.0,1944.0,2641.0,1216.0,516.0,2457.0,2326.0,2080.0,2653.0,1263.0,461.0,2327.0,2116.0,2029.0,2458.0
115,207 ST,40.8676635,-73.9212009,398.0,791.0,1842.0,2362.0,2121.0,1142.0,293.0,538.0,1406.0,1989.0,1722.0,893.0,223.0,1370.0,2201.0,1898.0,2258.0,1057.0,244.0,1505.0,2332.0,1982.0,2261.0,1109.0,273.0,1390.0,2183.0,1783.0,2212.0,940.0,223.0,1496.0,2287.0,2070.0,2418.0,1271.0,255.0,1418.0,2094.0,1938.0,2381.0
116,EUCLID AV,40.6754013,-73.8719033,375.0,1178.0,2066.0,1943.0,1656.0,982.0,249.0,784.0,1527.0,1796.0,1418.0,896.0,256.0,2915.0,3484.0,2153.0,2386.0,1034.0,295.0,3119.0,3524.0,2378.0,2585.0,1152.0,283.0,3070.0,3404.0,2128.0,2427.0,995.0,254.0,3070.0,3563.0,2366.0,3971.0,1214.0,325.0,2790.0,3293.0,2417.0,2491.0
117,GRAND ARMY PLAZ,40.6752403,-73.97104159999998,176.0,201.0,1240.0,1950.0,1906.0,556.0,121.0,117.0,748.0,1516.0,1219.0,514.0,67.0,792.0,3242.0,1535.0,2507.0,769.0,58.0,893.0,3341.0,1652.0,2584.0,818.0,98.0,877.0,3374.0,1507.0,2566.0,895.0,80.0,917.0,3310.0,1593.0,2636.0,1097.0,97.0,745.0,2831.0,1697.0,2223.0
