,StationName,Latitude,Longitude,2019-01-26 03:00:00,2019-01-26 07:00:00,2019-01-26 11:00:00,2019-01-26 15:00:00,2019-01-26 19:00:00,2019-01-26 23:00:00,2019-01-27 03:00:00,2019-01-27 07:00:00,2019-01-27 11:00:00,2019-01-27 15:00:00,2019-01-27 19:00:00,2019-01-27 23:00:00,2019-01-28 03:00:00,2019-01-28 07:00:00,2019-01-28 11:00:00,2019-01-28 15:00:00,2019-01-28 19:00:00,2019-01-28 23:00:00,2019-01-29 03:00:00,2019-01-29 07:00:00,2019-01-29 11:00:00,2019-01-29 15:00:00,2019-01-29 19:00:00,2019-01-29 23:00:00,2019-01-30 03:00:00,2019-01-30 07:00:00,2019-01-30 11:00:00,2019-01-30 15:00:00,2019-01-30 19:00:00,2019-01-30 23:00:00,2019-01-31 03:00:00,2019-01-31 07:00:00,2019-01-31 11:00:00,2019-01-31 15:00:00,2019-01-31 19:00:00,2019-01-31 23:00:00,2019-02-01 03:00:00,2019-02-01 07:00:00,2019-02-01 11:00:00,2019-02-01 15:00:00,2019-02-01 19:00:00
18,57 ST-7 AV,40.765564000000005,-73.9803309,923.0,5184.0,9139.0,11683.0,6940.0,2505.0,666.0,3817.0,7972.0,8937.0,4443.0,1210.0,1838.0,17019.0,9446.0,21146.0,9729.0,1642.0,2042.0,16756.0,9940.0,21606.0,9733.0,1729.0,1956.0,17420.0,10060.0,21286.0,8774.0,1550.0,1694.0,16031.0,9115.0,19682.0,9269.0,1829.0,1874.0,16222.0,9828.0,20647.0,9572.0
19,GRAND ST,40.7182003,-73.9935756,1030.0,5931.0,10487.0,12560.0,7295.0,2282.0,757.0,4850.0,9441.0,10126.0,4880.0,882.0,1906.0,13416.0,11043.0,16102.0,6584.0,77.0,1786.0,15114.0,10923.0,16208.0,6809.0,85.0,1689.0,14845.0,10149.0,15693.0,6290.0,85.0,1394.0,12544.0,8029.0,13562.0,6466.0,83.0,1544.0,14039.0,11740.0,17286.0,8711.0
20,145 ST,40.8240532,-73.94476230000001,1619.0,7690.0,10961.0,12133.0,8452.0,4073.0,1729.0,5813.0,8786.0,10432.0,6414.0,2388.0,3580.0,18310.0,11517.0,19439.0,11506.0,3697.0,3661.0,19791.0,11353.0,19723.0,11225.0,3571.0,3608.0,17853.0,11606.0,18670.0,11061.0,3020.0,3149.0,17117.0,9915.0,17446.0,10454.0,3541.0,3292.0,17732.0,11359.0,18481.0,10542.0
21,42 ST-BRYANT PK,40.75483679999999,-73.9841215,1048.0,3557.0,8165.0,11119.0,5933.0,2153.0,702.0,2720.0,6370.0,8449.0,3980.0,1143.0,2391.0,23899.0,12291.0,29895.0,9998.0,1548.0,2490.0,25806.0,12776.0,30711.0,10334.0,1639.0,2438.0,24923.0,12457.0,29754.0,10201.0,1461.0,1962.0,21228.0,11469.0,27703.0,10465.0,1582.0,2220.0,22316.0,13319.0,29342.0,9736.0
22,2 AV,40.723412700000004,-73.9902885,708.0,2712.0,5578.0,7698.0,6076.0,2975.0,631.0,2128.0,4877.0,5806.0,3700.0,959.0,893.0,7942.0,4560.0,9429.0,6007.0,1189.0,991.0,8303.0,4763.0,9935.0,6709.0,1320.0,1034.0,8486.0,5066.0,9544.0,6280.0,1181.0,901.0,7929.0,4375.0,9289.0,6370.0,1478.0,968.0,8170.0,5416.0,11048.0,7544.0
23,50 ST,40.7620363,-73.98632909999998,1492.0,7613.0,14037.0,17618.0,12527.0,5268.0,1348.0,6345.0,13204.0,14817.0,8336.0,2230.0,3350.0,25080.0,12695.0,28306.0,12230.0,2359.0,3201.0,26821.0,13452.0,32299.0,14413.0,2598.0,3238.0,26607.0,14572.0,33076.0,14744.0,2367.0,2892.0,24026.0,12542.0,29383.0,14010.0,2723.0,2999.0,23948.0,14362.0,30475.0,15381.0
24,CHURCH AV,40.6495233,-73.96328390000001,1420.0,5908.0,6795.0,8178.0,4931.0,2016.0,1152.0,4467.0,5902.0,6886.0,4013.0,1284.0,3127.0,14678.0,7778.0,13950.0,7341.0,1588.0,3448.0,16031.0,7575.0,14700.0,7505.0,1523.0,3317.0,15601.0,7440.0,13956.0,6850.0,1454.0,2907.0,13586.0,6365.0,12466.0,6663.0,1496.0,3045.0,14494.0,7912.0,13735.0,6828.0
25,PRINCE ST,40.7242353,-73.99780600000001,253.0,2535.0,7229.0,10271.0,4594.0,872.0,214.0,1660.0,6095.0,7877.0,2544.0,379.0,358.0,5221.0,4792.0,8701.0,3431.0,381.0,420.0,5285.0,4718.0,8960.0,3608.0,426.0,463.0,5501.0,4844.0,9036.0,3415.0,375.0,362.0,5165.0,4180.0,8045.0,3511.0,451.0,371.0,5225.0,5567.0,10067.0,3881.0
26,SPRING ST,40.7257799,-74.00395209999998,384.0,2668.0,7440.0,10568.0,5499.0,1547.0,322.0,1797.0,6451.0,7817.0,3119.0,547.0,715.0,7700.0,6449.0,14553.0,6078.0,736.0,711.0,8056.0,6662.0,15111.0,6177.0,763.0,687.0,7903.0,6776.0,14687.0,6214.0,730.0,597.0,7556.0,6018.0,13730.0,6407.0,883.0,689.0,7639.0,7952.0,15326.0,5994.0
27,LEXINGTON AV/63,40.764629,-73.96611299999998,394.0,2518.0,4656.0,5872.0,3071.0,1109.0,286.0,1694.0,4069.0,4466.0,2137.0,460.0,1751.0,13459.0,7734.0,14558.0,6124.0,732.0,1800.0,14358.0,7777.0,14421.0,6111.0,720.0,1819.0,13317.0,7752.0,14001.0,5562.0,700.0,1558.0,12520.0,7123.0,13958.0,6042.0,810.0,1717.0,12913.0,8240.0,14677.0,4933.0
28,NOSTRAND AV,40.6697362,-73.95050890000002,919.0,4594.0,6704.0,7287.0,4849.0,1673.0,735.0,3327.0,5607.0,5892.0,3630.0,989.0,1867.0,11766.0,5780.0,9869.0,5935.0,1049.0,1957.0,12265.0,6017.0,10440.0,6021.0,1048.0,1894.0,9774.0,6050.0,9756.0,5315.0,886.0,1256.0,10521.0,5384.0,8925.0,5370.0,1138.0,1707.0,11078.0,6444.0,10204.0,6025.0
29,JAY ST-METROTEC,40.6922507,-73.9872792,648.0,4472.0,8104.0,9262.0,4875.0,1558.0,497.0,3363.0,6694.0,7015.0,3179.0,781.0,1812.0,19354.0,15588.0,26444.0,8980.0,1002.0,1911.0,20076.0,15720.0,23924.0,8292.0,994.0,1935.0,19990.0,15540.0,27081.0,8191.0,871.0,1739.0,17786.0,13169.0,24410.0,8253.0,1030.0,1787.0,17456.0,14205.0,23912.0,6884.0
30,1 AV,40.7312776,-73.9823439,876.0,4078.0,8211.0,11007.0,9294.0,3558.0,726.0,3154.0,7666.0,9080.0,5377.0,1212.0,1628.0,11249.0,6922.0,12479.0,7544.0,311.0,1606.0,12152.0,6902.0,13905.0,8213.0,259.0,1548.0,12452.0,6859.0,14022.0,7695.0,258.0,1433.0,11674.0,6348.0,13033.0,7992.0,379.0,1501.0,11929.0,7546.0,14419.0,9916.0
31,STEINWAY ST,40.756691700000005,-73.92064090000001,519.0,2902.0,3058.0,3412.0,3318.0,1068.0,421.0,2011.0,3802.0,4329.0,2330.0,623.0,1257.0,7298.0,4419.0,7475.0,3903.0,617.0,1254.0,10201.0,4296.0,7356.0,3824.0,547.0,1248.0,7852.0,4126.0,7166.0,3119.0,491.0,1049.0,7067.0,3730.0,6498.0,3273.0,607.0,1134.0,7417.0,4508.0,7787.0,3857.0
32,JUNCTION BLVD,40.749203,-73.8693365,2059.0,5409.0,5179.0,6379.0,3431.0,1552.0,1159.0,3616.0,4438.0,5157.0,2760.0,1073.0,4008.0,9744.0,5492.0,11369.0,4963.0,1338.0,4251.0,10223.0,5112.0,11694.0,4781.0,1427.0,4086.0,10313.0,5008.0,10836.0,4128.0,1389.0,3418.0,9089.0,4403.0,9670.0,4262.0,1390.0,3886.0,9983.0,5374.0,11697.0,5164.0
33,DEKALB AV,40.68982020000001,-73.9811611,1096.0,5481.0,7863.0,8553.0,4822.0,1584.0,788.0,3919.0,7165.0,6703.0,3143.0,849.0,2460.0,15444.0,7664.0,12851.0,5822.0,590.0,2502.0,16943.0,8350.0,13732.0,5703.0,682.0,2410.0,16956.0,8157.0,13535.0,5161.0,567.0,2126.0,15097.0,7079.0,12319.0,5340.0,607.0,2255.0,15619.0,7846.0,12983.0,5550.0
34,BOROUGH HALL,40.6931492,-73.9900883,396.0,3622.0,6819.0,7008.0,3104.0,868.0,283.0,2195.0,5252.0,5188.0,2096.0,424.0,1546.0,18582.0,12927.0,22140.0,6815.0,637.0,1626.0,19243.0,13431.0,21901.0,7175.0,655.0,1589.0,18826.0,13200.0,21464.0,6323.0,537.0,1049.0,12637.0,11324.0,19467.0,6136.0,630.0,1337.0,17079.0,12669.0,19239.0,5495.0
35,CROWN HTS-UTICA,40.6689469,-73.93183379999998,1366.0,4544.0,5354.0,5906.0,3806.0,1400.0,1018.0,3210.0,4472.0,4860.0,2968.0,1135.0,3827.0,13885.0,7021.0,11659.0,6640.0,1465.0,4062.0,14594.0,7083.0,12270.0,6332.0,1503.0,3901.0,14522.0,6813.0,11934.0,6031.0,1333.0,3371.0,12545.0,5807.0,10399.0,5804.0,1367.0,3556.0,13196.0,7184.0,12195.0,6199.0
36,8 ST-NYU,40.7306065,-73.99244159999998,295.0,2257.0,5436.0,7549.0,5810.0,2017.0,273.0,1559.0,4896.0,5907.0,3321.0,744.0,435.0,7413.0,4887.0,9968.0,5196.0,692.0,524.0,7195.0,4496.0,897482.0,5140.0,752.0,509.0,7287.0,4405.0,9531.0,5313.0,671.0,458.0,7238.0,4694.0,9530.0,5149.0,846.0,506.0,6849.0,5392.0,10130.0,6095.0
37,CANAL ST,40.722713899999995,-74.00630600000001,440.0,2850.0,5395.0,6720.0,3391.0,1082.0,312.0,1908.0,4501.0,5054.0,2054.0,516.0,1332.0,10249.0,5909.0,14076.0,4652.0,666.0,1306.0,10743.0,6132.0,14455.0,4995.0,678.0,1264.0,10700.0,5905.0,14484.0,4684.0,670.0,1164.0,9806.0,5427.0,13069.0,5171.0,801.0,1264.0,9975.0,6850.0,13877.0,5052.0
38,QUEENSBORO PLZ,40.7505127,-73.9398439,1283.0,4342.0,5249.0,5619.0,3259.0,1347.0,747.0,2901.0,4124.0,3884.0,1964.0,726.0,979.0,5660.0,3012.0,5720.0,2001.0,559.0,914.0,6317.0,2916.0,6277.0,2090.0,559.0,932.0,5401.0,3050.0,6159.0,1854.0,517.0,801.0,4908.0,2582.0,5296.0,1846.0,586.0,898.0,5002.0,2986.0,6100.0,1969.0
39,MYRTLE-WYCKOFF,40.699686,-73.9117713,1743.0,6127.0,6714.0,7282.0,4918.0,1939.0,1198.0,4177.0,6068.0,6252.0,3701.0,1274.0,2862.0,9252.0,5129.0,7633.0,4659.0,834.0,2750.0,10000.0,5270.0,7901.0,4442.0,970.0,2699.0,9981.0,5018.0,7552.0,4219.0,745.0,2339.0,8965.0,4489.0,7045.0,4230.0,722.0,2575.0,9431.0,5347.0,7928.0,4754.0
40,51 ST,40.757135,-73.97191190000001,609.0,2399.0,3989.0,4883.0,2594.0,995.0,410.0,1905.0,3583.0,3677.0,1582.0,491.0,1456.0,14635.0,6912.0,13978.0,4979.0,844.0,1556.0,14631.0,7118.0,14500.0,5128.0,863.0,1477.0,15004.0,7117.0,14680.0,4878.0,833.0,1304.0,14153.0,6594.0,13685.0,4888.0,855.0,1414.0,14078.0,7482.0,15276.0,4480.0
41,COURT SQ,40.7467885,-73.944548,770.0,2635.0,4321.0,5091.0,2528.0,914.0,340.0,1626.0,3471.0,3635.0,1760.0,480.0,2117.0,12063.0,5033.0,12107.0,4106.0,630.0,2119.0,12773.0,5223.0,12780.0,4221.0,652.0,2008.0,12186.0,5083.0,12391.0,3997.0,560.0,1637.0,10940.0,4586.0,10592.0,4079.0,643.0,1887.0,10736.0,4925.0,10862.0,4264.0
42,JAMAICA CENTER,40.702144700000005,-73.8008771,2268.0,6341.0,6674.0,8107.0,4844.0,1853.0,1656.0,4431.0,4919.0,6067.0,4045.0,1481.0,7749.0,18731.0,11418.0,18779.0,8584.0,2158.0,8306.0,19678.0,10698.0,20044.0,9121.0,1958.0,8022.0,19043.0,10606.0,19522.0,7929.0,1763.0,6802.0,16447.0,8859.0,16368.0,7727.0,1842.0,7439.0,17283.0,10308.0,17189.0,8295.0
43,49 ST,40.7598372,-73.98418249999999,720.0,3435.0,6127.0,350484.0,6309.0,2458.0,552.0,2603.0,5800.0,7002.0,3916.0,1048.0,1374.0,10818.0,5778.0,14478.0,6482.0,1156.0,1481.0,10647.0,6114.0,15964.0,7401.0,1421.0,1507.0,11763.0,6601.0,16114.0,7083.0,1281.0,1321.0,11031.0,5716.0,14863.0,7163.0,1355.0,1342.0,11307.0,6574.0,15854.0,7520.0
44,BOWLING GREEN,40.7048108,-74.0144596,503.0,2611.0,4113.0,4411.0,1663.0,653.0,266.0,1679.0,3511.0,3170.0,1202.0,413.0,2262.0,18903.0,8685.0,20876.0,4708.0,679.0,2176.0,19428.0,8509.0,20760.0,4371.0,768.0,2268.0,18528.0,8604.0,20287.0,4448.0,575.0,1893.0,16542.0,6880.0,18002.0,4358.0,702.0,2056.0,16881.0,8490.0,18204.0,3826.0
45,BLEECKER ST,40.7259346,-73.9946724,388.0,1375.0,3313.0,4868.0,3248.0,1538.0,326.0,951.0,2702.0,3865.0,2136.0,622.0,518.0,5236.0,2995.0,6580.0,3707.0,643.0,512.0,5543.0,3262.0,6849.0,3883.0,701.0,543.0,5442.0,3254.0,7012.0,3453.0,680.0,475.0,5260.0,3014.0,6459.0,3859.0,797.0,459.0,5137.0,3723.0,7427.0,4173.0
46,VERNON-JACKSON,40.7426713,-73.9537248,5.0,30.0,11.0,19.0,13.0,2.0,7.0,6.0,11.0,1.0,4.0,7.0,1092.0,9465.0,3219.0,6829.0,3212.0,200.0,1136.0,9888.0,3291.0,6998.0,3382.0,232.0,1139.0,9702.0,3550.0,6995.0,3082.0,271.0,939.0,8577.0,2995.0,6333.0,3195.0,294.0,1011.0,9063.0,3525.0,7082.0,3422.0
47,28 ST,40.7470686,-73.99350919999998,338.0,2535.0,4617.0,5607.0,3149.0,1238.0,283.0,1798.0,3558.0,3784.0,1678.0,443.0,532.0,7960.0,5103.0,9795.0,3822.0,521.0,685.0,7665.0,4944.0,10373.0,4141.0,599.0,642.0,7959.0,5232.0,10508.0,4223.0,602.0,538.0,7582.0,4676.0,9691.0,4121.0,654.0,628.0,7642.0,5604.0,10625.0,4060.0
48,SUTPHIN-ARCHER,40.700572799999996,-73.8077071,1723.0,4703.0,5269.0,6418.0,4233.0,1543.0,1278.0,3401.0,4724.0,5402.0,3895.0,1161.0,4474.0,11028.0,7222.0,11200.0,5509.0,1411.0,4475.0,11412.0,6973.0,11854.0,5752.0,1379.0,4469.0,11057.0,6808.0,11813.0,5208.0,1266.0,3675.0,9494.0,6122.0,10759.0,5781.0,1274.0,4213.0,10865.0,6780.0,11455.0,6013.0
49,FORDHAM RD,40.8614886,-73.8905408,628.0,1596.0,4514.0,5059.0,2928.0,1083.0,1029.0,2659.0,3393.0,3824.0,2235.0,808.0,2960.0,7687.0,5609.0,8038.0,3413.0,831.0,3098.0,8441.0,5497.0,8193.0,3303.0,916.0,2995.0,8256.0,5403.0,7729.0,3064.0,840.0,2542.0,6916.0,4327.0,6716.0,2943.0,871.0,2769.0,1045003.0,5215.0,7843.0,3207.0
50,HIGH ST,40.6993673,-73.99126559999998,166.0,1731.0,3697.0,4162.0,1713.0,579.0,89.0,1344.0,3536.0,3348.0,1241.0,247.0,694.0,6381.0,3085.0,6565.0,2404.0,260.0,726.0,6639.0,2946.0,6167.0,2373.0,267.0,762.0,6621.0,3225.0,6123.0,2362.0,215.0,524.0,6163.0,2771.0,5456.0,2371.0,277.0,669.0,5954.0,3376.0,6039.0,2290.0
51,BROOKLYN BRIDGE,40.6993673,-73.99126559999998,323.0,1797.0,3664.0,3910.0,1543.0,549.0,210.0,1237.0,2966.0,3105.0,1153.0,336.0,1300.0,11214.0,7275.0,12146.0,3237.0,488.0,1336.0,11420.0,7454.0,285331.0,3330.0,548.0,1309.0,10367.0,6846.0,11506.0,3102.0,489.0,1129.0,964507.0,6149.0,10666.0,3300.0,510.0,1209.0,9110.0,6679.0,10948.0,2785.0
52,103 ST-CORONA,40.7498268,-73.862746,2183.0,5408.0,4891.0,5927.0,3661.0,1555.0,1277.0,3864.0,4401.0,4669.0,2704.0,1106.0,4410.0,8859.0,5304.0,9132.0,4383.0,1438.0,4665.0,9307.0,4843.0,9687.0,4220.0,1565.0,4475.0,9225.0,5036.0,9082.0,3864.0,1408.0,3634.0,8043.0,4289.0,8193.0,3783.0,1510.0,4205.0,8841.0,4962.0,9396.0,4507.0
53,GRAND-NEWTOWN,40.736835,-73.87758840000001,1056.0,4309.0,4314.0,4515.0,2655.0,901.0,639.0,3192.0,3865.0,3655.0,2108.0,533.0,2579.0,9839.0,4881.0,7281.0,3654.0,682.0,2820.0,10395.0,4498.0,7346.0,3533.0,870.0,2771.0,10158.0,4433.0,7229.0,3085.0,633.0,2399.0,9155.0,3853.0,6215.0,3376.0,664.0,2568.0,9852.0,4543.0,7291.0,3707.0
54,181 ST,40.84913,-73.93372889999998,806.0,2972.0,3982.0,4830.0,2913.0,1278.0,479.0,2082.0,3344.0,4145.0,2431.0,918.0,1371.0,5745.0,4488.0,7151.0,3364.0,1004.0,1458.0,5989.0,4494.0,7456.0,3242.0,1016.0,1385.0,6043.0,4348.0,6980.0,2850.0,898.0,1237.0,5107.0,3573.0,6104.0,2967.0,1037.0,1291.0,5753.0,4490.0,7083.0,3376.0
55,167 ST,40.835598,-73.9213791,1304.0,3482.0,3620.0,4530.0,2810.0,1217.0,976.0,2586.0,2901.0,3747.0,2283.0,912.0,2901.0,8052.0,5037.0,8412.0,3642.0,1191.0,3102.0,8889.0,4654.0,8445.0,3592.0,1179.0,3109.0,8492.0,4644.0,8100.0,3442.0,1065.0,2600.0,6975.0,4000.0,7060.0,3201.0,1118.0,2781.0,7718.0,4801.0,7599.0,3669.0
56,82 ST-JACKSON H,40.7477145,-73.8839373,780.0,3180.0,4880.0,5032.0,2536.0,777.0,522.0,1905.0,3449.0,3663.0,1883.0,486.0,1733.0,7175.0,7064.0,10334.0,4719.0,948.0,1827.0,7179.0,6453.0,10435.0,4444.0,994.0,1799.0,7095.0,6256.0,9466.0,3909.0,840.0,1508.0,6234.0,4995.0,8411.0,3996.0,941.0,1713.0,6730.0,6437.0,10542.0,4752.0
