,StationName,Latitude,Longitude,2018-06-02 00:00:00,2018-06-02 04:00:00,2018-06-02 08:00:00,2018-06-02 12:00:00,2018-06-02 16:00:00,2018-06-02 20:00:00,2018-06-03 00:00:00,2018-06-03 04:00:00,2018-06-03 08:00:00,2018-06-03 12:00:00,2018-06-03 16:00:00,2018-06-03 20:00:00,2018-06-04 00:00:00,2018-06-04 04:00:00,2018-06-04 08:00:00,2018-06-04 12:00:00,2018-06-04 16:00:00,2018-06-04 20:00:00,2018-06-05 00:00:00,2018-06-05 04:00:00,2018-06-05 08:00:00,2018-06-05 12:00:00,2018-06-05 16:00:00,2018-06-05 20:00:00,2018-06-06 00:00:00,2018-06-06 04:00:00,2018-06-06 08:00:00,2018-06-06 12:00:00,2018-06-06 16:00:00,2018-06-06 20:00:00,2018-06-07 00:00:00,2018-06-07 04:00:00,2018-06-07 08:00:00,2018-06-07 12:00:00,2018-06-07 16:00:00,2018-06-07 20:00:00,2018-06-08 00:00:00,2018-06-08 04:00:00,2018-06-08 08:00:00,2018-06-08 12:00:00,2018-06-08 16:00:00
10,42 ST-PORT AUTH,40.7578346,-73.99146259999998,2261.0,4999.0,14764.0,17094.0,17174.0,11546.0,2352.0,2947.0,12022.0,14804.0,16740.0,10541.0,1313.0,21422.0,33490.0,16940.0,34887.0,10930.0,1093.0,19991.0,31468.0,17371.0,35042.0,12402.0,1102.0,19756.0,31635.0,17711.0,35616.0,11878.0,1278.0,19652.0,31106.0,17751.0,35002.0,12771.0,1337.0,17838.0,28860.0,20418.0,34399.0
11,14 ST,40.73747540000001,-73.9970975,2155.0,1197.0,4514.0,8368.0,8867.0,6190.0,1889.0,810.0,3610.0,7242.0,7518.0,4068.0,672.0,4860.0,17729.0,14204.0,25628.0,8612.0,1142.0,5472.0,18266.0,16032.0,26541.0,10216.0,1248.0,5380.0,18703.0,16054.0,27391.0,10473.0,1306.0,4885.0,18993.0,15832.0,27332.0,11386.0,1534.0,4798.0,18191.0,17437.0,25336.0
12,JKSN HT-ROOSVLT,40.746739,-73.89099859999999,3612.0,5757.0,12709.0,15806.0,15038.0,9983.0,3207.0,3667.0,10357.0,15521.0,15245.0,9014.0,2124.0,12267.0,19846.0,16783.0,24552.0,10827.0,2261.0,12746.0,20864.0,17616.0,23673.0,11643.0,2452.0,12837.0,20713.0,17292.0,24304.0,10999.0,2594.0,12161.0,20185.0,17611.0,24203.0,12114.0,2448.0,12557.0,20117.0,17807.0,25294.0
13,BEDFORD AV,40.717354,-73.956972,3845.0,1497.0,8714.0,19783.0,18438.0,12080.0,4018.0,1190.0,6106.0,13129.0,13420.0,6585.0,874.0,4610.0,13466.0,9190.0,19249.0,8518.0,989.0,4900.0,13872.0,7492.0,19125.0,9683.0,1130.0,4772.0,14428.0,10350.0,20945.0,10938.0,1371.0,4323.0,13979.0,10786.0,20729.0,11742.0,1769.0,4364.0,13896.0,12792.0,21234.0
14,47-50 STS ROCK,40.75885,-73.98118610000002,54.0,23.0,39.0,10.0,4.0,9.0,3.0,9.0,16.0,15.0,4.0,6.0,2.0,9643.0,38272.0,18115.0,41623.0,7747.0,1136.0,10311.0,39509.0,19901.0,43165.0,8817.0,1159.0,10554.0,39927.0,20318.0,44125.0,8991.0,1221.0,9982.0,40237.0,20650.0,43871.0,9726.0,1364.0,9518.0,36415.0,23088.0,36789.0
15,34 ST-HUDSON YD,40.7549713,-74.0010084,388.0,1236.0,4562.0,5231.0,4750.0,1371.0,435.0,608.0,3123.0,3654.0,3941.0,1147.0,176.0,3511.0,5206.0,4694.0,5917.0,1525.0,222.0,3095.0,5253.0,4856.0,6182.0,1625.0,244.0,3388.0,5563.0,5085.0,6476.0,1679.0,259.0,3480.0,5769.0,5269.0,7053.0,1933.0,230.0,3350.0,5378.0,6184.0,6500.0
16,CHAMBERS ST,40.7155134,-74.00922270000001,1508.0,1844.0,8630.0,14087.0,11638.0,6002.0,1234.0,1149.0,6253.0,10812.0,9533.0,4058.0,548.0,9536.0,29985.0,24868.0,39528.0,8529.0,723.0,9366.0,32391.0,25530.0,39319.0,9446.0,823.0,10193.0,31754.0,26932.0,40611.0,9339.0,883.0,9522.0,31058.0,26812.0,39466.0,9464.0,917.0,8999.0,27524.0,26138.0,35084.0
17,125 ST,40.8043863,-73.9374292,2362.0,2975.0,9662.0,13536.0,13601.0,8534.0,2389.0,2160.0,7767.0,11973.0,11382.0,6161.0,1191.0,7597.0,15913.0,13721.0,19930.0,8115.0,1383.0,8048.0,16506.0,14591.0,20375.0,8911.0,1379.0,8063.0,16534.0,14258.0,21381.0,9098.0,1525.0,7215.0,15638.0,13726.0,20414.0,9259.0,1650.0,7731.0,15602.0,15358.0,21014.0
18,57 ST-7 AV,40.765564000000005,-73.9803309,1914.0,2284.0,8814.0,13286.0,13654.0,7774.0,1772.0,1916.0,8530.0,12972.0,12101.0,5552.0,716.0,4527.0,15127.0,10852.0,20963.0,7185.0,905.0,4615.0,15713.0,11463.0,21997.0,8715.0,942.0,4649.0,16071.0,11724.0,21821.0,8374.0,1031.0,4503.0,15990.0,12023.0,21877.0,8926.0,1139.0,4157.0,14548.0,12661.0,19866.0
19,GRAND ST,40.7182003,-73.9935756,611.0,795.0,1828.0,2431.0,2381.0,1464.0,485.0,494.0,1233.0,2060.0,2070.0,1119.0,234.0,5467.0,14776.0,12425.0,16986.0,5642.0,697.0,5324.0,14675.0,13222.0,16585.0,6228.0,764.0,5760.0,14913.0,12860.0,17733.0,6322.0,864.0,4905.0,14138.0,12140.0,17343.0,6775.0,896.0,5586.0,14748.0,13800.0,18570.0
20,145 ST,40.8240532,-73.94476230000001,2887.0,3407.0,9337.0,11942.0,11550.0,8069.0,2688.0,2584.0,7341.0,10107.0,9727.0,6350.0,1437.0,8497.0,15577.0,12435.0,18169.0,8988.0,1765.0,8803.0,15635.0,13413.0,17808.0,9732.0,2000.0,9153.0,16050.0,13003.0,18496.0,9693.0,2088.0,7960.0,15845.0,12973.0,17796.0,9836.0,2253.0,8585.0,14971.0,13313.0,17546.0
21,42 ST-BRYANT PK,40.75483679999999,-73.9841215,192.0,227.0,781.0,1551.0,1711.0,778.0,145.0,110.0,351.0,706.0,1149.0,663.0,120.0,5512.0,23487.0,13721.0,31050.0,7139.0,964.0,6309.0,25473.0,15347.0,33049.0,8361.0,1098.0,6463.0,25270.0,15763.0,33325.0,8416.0,1135.0,6106.0,24986.0,16276.0,33242.0,8959.0,1253.0,5822.0,23568.0,17668.0,29818.0
22,2 AV,40.723412700000004,-73.9902885,15.0,23.0,8.0,7.0,6.0,9.0,54.0,11.0,6.0,26.0,20.0,36.0,10.0,2713.0,6951.0,5683.0,9547.0,4533.0,552.0,2869.0,7303.0,6119.0,9890.0,5727.0,796.0,2909.0,7597.0,6211.0,10737.0,5917.0,758.0,2631.0,7158.0,6161.0,11135.0,6721.0,1085.0,2654.0,7366.0,7007.0,11334.0
23,50 ST,40.7620363,-73.98632909999998,3506.0,2587.0,9956.0,14116.0,15960.0,10765.0,3441.0,2009.0,8969.0,13410.0,14141.0,8288.0,1345.0,7991.0,23286.0,15748.0,29392.0,10051.0,1690.0,7711.0,23695.0,16526.0,30469.0,12297.0,1824.0,7650.0,24262.0,16915.0,32534.0,12352.0,1979.0,7376.0,22619.0,16104.0,31503.0,13850.0,2264.0,6983.0,22050.0,18439.0,30204.0
24,CHURCH AV,40.6495233,-73.96328390000001,1780.0,2733.0,6834.0,7859.0,8124.0,4990.0,1579.0,2108.0,5307.0,6779.0,6833.0,3751.0,978.0,8199.0,12281.0,9249.0,14746.0,5932.0,1160.0,8196.0,12420.0,9473.0,14225.0,6424.0,1327.0,8527.0,12449.0,9639.0,14254.0,6184.0,1452.0,7454.0,11758.0,8817.0,13871.0,6417.0,1447.0,8252.0,12042.0,10056.0,14065.0
25,PRINCE ST,40.7242353,-73.99780600000001,1290.0,705.0,5437.0,12385.0,13271.0,5774.0,1187.0,565.0,4287.0,10829.0,11321.0,3652.0,369.0,1068.0,5922.0,5885.0,10147.0,3080.0,316.0,1087.0,6556.0,6775.0,10778.0,3288.0,315.0,1119.0,6382.0,6837.0,10601.0,3568.0,352.0,1084.0,6359.0,7455.0,11389.0,3967.0,431.0,975.0,6012.0,8120.0,11388.0
26,SPRING ST,40.7257799,-74.00395209999998,1084.0,559.0,2954.0,6590.0,7309.0,3530.0,916.0,333.0,2155.0,5383.0,6323.0,2464.0,282.0,1887.0,7795.0,7734.0,14334.0,4109.0,328.0,1911.0,8312.0,8339.0,15410.0,4693.0,428.0,1983.0,8591.0,8864.0,15893.0,4802.0,399.0,1806.0,8241.0,9238.0,16030.0,5132.0,454.0,1813.0,7708.0,10341.0,15295.0
27,LEXINGTON AV/63,40.764629,-73.96611299999998,984.0,1470.0,5040.0,6661.0,6382.0,3216.0,967.0,1001.0,4386.0,6602.0,5370.0,2400.0,433.0,4623.0,11556.0,8346.0,13920.0,3784.0,430.0,4981.0,12414.0,9234.0,14538.0,4341.0,459.0,4836.0,12530.0,9668.0,14661.0,4351.0,532.0,4821.0,12487.0,9829.0,14946.0,4521.0,594.0,4477.0,11430.0,9555.0,13043.0
28,NOSTRAND AV,40.6697362,-73.95050890000002,1333.0,1875.0,5739.0,7359.0,6893.0,4420.0,1248.0,1266.0,4343.0,5947.0,5632.0,3204.0,698.0,4986.0,10161.0,6904.0,10676.0,4924.0,970.0,5189.0,10466.0,7108.0,10435.0,5362.0,952.0,5388.0,10356.0,7121.0,10607.0,5172.0,1028.0,4472.0,9547.0,6768.0,10181.0,1339.0,337.0,5011.0,10249.0,8016.0,10579.0
29,JAY ST-METROTEC,40.6922507,-73.9872792,1156.0,1529.0,5674.0,9054.0,8439.0,4398.0,942.0,1037.0,4252.0,7535.0,6621.0,3056.0,455.0,5060.0,16927.0,14786.0,22813.0,5245.0,761.0,5474.0,16851.0,15218.0,22906.0,5983.0,705.0,5469.0,17253.0,15192.0,22762.0,5726.0,758.0,4896.0,15971.0,14387.0,22427.0,6094.0,825.0,4710.0,15271.0,15607.0,20652.0
30,1 AV,40.7312776,-73.9823439,2777.0,1630.0,6299.0,10310.0,10817.0,8615.0,2836.0,1181.0,4676.0,8622.0,9254.0,5721.0,808.0,5154.0,10830.0,8912.0,13306.0,6618.0,874.0,5067.0,10719.0,6327.0,13629.0,7297.0,,,11206.0,9426.0,14425.0,7619.0,1097.0,4753.0,9969.0,8450.0,13701.0,8070.0,1309.0,4786.0,10818.0,9903.0,14665.0
31,STEINWAY ST,40.756691700000005,-73.92064090000001,1000.0,1363.0,5303.0,7172.0,7109.0,4580.0,1207.0,928.0,4044.0,6227.0,5882.0,3137.0,453.0,3245.0,6521.0,5030.0,7649.0,3334.0,465.0,3308.0,6788.0,5323.0,7479.0,3640.0,479.0,3588.0,6921.0,5396.0,7708.0,3376.0,537.0,3008.0,6752.0,5432.0,7530.0,3544.0,530.0,3266.0,6786.0,5731.0,8092.0
32,JUNCTION BLVD,40.749203,-73.8693365,1598.0,4121.0,6125.0,6829.0,6943.0,4024.0,1435.0,2096.0,4700.0,5816.0,5675.0,3218.0,902.0,8241.0,7554.0,6871.0,11705.0,4499.0,1054.0,8306.0,7705.0,7090.0,11265.0,4296.0,1130.0,8780.0,7914.0,7157.0,11436.0,4634.0,1196.0,7852.0,7422.0,6752.0,11141.0,4901.0,1155.0,8627.0,7701.0,7186.0,12344.0
33,DEKALB AV,40.68982020000001,-73.9811611,1250.0,2335.0,6725.0,8847.0,7993.0,4638.0,1162.0,1392.0,5335.0,7875.0,6811.0,3168.0,542.0,6730.0,13782.0,9472.0,13121.0,4603.0,665.0,6694.0,14218.0,8752.0,12779.0,4618.0,686.0,7165.0,14405.0,9755.0,13319.0,4647.0,766.0,6182.0,13762.0,8833.0,12474.0,5185.0,853.0,6635.0,13514.0,7595933.0,12759.0
34,BOROUGH HALL,40.6931492,-73.9900883,879.0,1088.0,5070.0,8471.0,7501.0,3835.0,800.0,619.0,3643.0,6822.0,5985.0,2707.0,361.0,4605.0,17782.0,13302.0,20043.0,4711.0,459.0,5105.0,18622.0,14767.0,19761.0,5096.0,538.0,5008.0,18837.0,15297.0,20285.0,5247.0,567.0,4583.0,18403.0,15229.0,20017.0,5715.0,593.0,4586.0,16764.0,14872.0,17450.0
35,CROWN HTS-UTICA,40.6689469,-73.93183379999998,1517.0,4307.0,8315.0,9296.0,8736.0,5928.0,2345.0,3007.0,5758.0,7019.0,7243.0,4137.0,888.0,8341.0,11149.0,7740.0,12594.0,5195.0,1281.0,8819.0,11034.0,8570.0,12391.0,5435.0,1257.0,9067.0,11117.0,8132.0,12721.0,5429.0,1343.0,8135.0,10849.0,8163.0,12040.0,5495.0,1330.0,8325.0,10874.0,9115.0,12033.0
36,8 ST-NYU,40.7306065,-73.99244159999998,1661.0,512.0,3488.0,6743.0,8234.0,5413.0,1533.0,432.0,3088.0,6803.0,6956.0,3749.0,415.0,1524.0,7215.0,5296.0,10101.0,4072.0,550.0,1563.0,7367.0,5305.0,10103.0,4746.0,287.0,1567.0,3649.0,5405.0,10036.0,4769.0,559.0,1489.0,7059.0,5527.0,10444.0,4900.0,625.0,1392.0,6223.0,5910.0,9624.0
37,CANAL ST,40.722713899999995,-74.00630600000001,891.0,896.0,4155.0,6433.0,7283.0,3256.0,907.0,612.0,3124.0,5599.0,5433.0,2225.0,284.0,2975.0,9767.0,7476.0,13992.0,3083.0,345.0,3096.0,10259.0,7907.0,14384.0,3634.0,385.0,3000.0,10302.0,7879.0,15000.0,3779.0,424.0,2995.0,10360.0,8336.0,15370.0,4537.0,462.0,2733.0,9554.0,9362.0,13768.0
38,QUEENSBORO PLZ,40.7505127,-73.9398439,609.0,2497.0,7274.0,7799.0,6726.0,1443.0,384.0,1730.0,5596.0,6297.0,5244.0,2719.0,370.0,1975.0,5412.0,3890.0,5869.0,1838.0,309.0,2186.0,5427.0,3640.0,6253.0,2046.0,367.0,2148.0,5323.0,4454.0,5965.0,2023.0,405.0,1957.0,5021.0,3493.0,5687.0,1987.0,437.0,2009.0,5036.0,4240.0,6161.0
39,MYRTLE-WYCKOFF,40.699686,-73.9117713,1721.0,2629.0,5593.0,6736.0,6226.0,4214.0,1600.0,1663.0,4530.0,5762.0,5340.0,3316.0,830.0,5841.0,8466.0,6204.0,8558.0,4150.0,1041.0,6156.0,8679.0,6126.0,8176.0,4524.0,1103.0,6263.0,8748.0,6153.0,8692.0,4330.0,1133.0,5762.0,8335.0,5748.0,8670.0,4659.0,1211.0,5955.0,8462.0,6378.0,8713.0
40,51 ST,40.757135,-73.97191190000001,869.0,1219.0,4177.0,5749.0,5407.0,2992.0,766.0,867.0,3609.0,5644.0,4764.0,2289.0,330.0,3976.0,14061.0,7871.0,14935.0,3363.0,482.0,4052.0,14766.0,8805.0,15282.0,3993.0,515.0,3816.0,14828.0,8895.0,15811.0,4404.0,561.0,3733.0,14667.0,9262.0,15251.0,4318.0,565.0,3558.0,13577.0,9534.0,13862.0
41,COURT SQ,40.7467885,-73.944548,895.0,1158.0,3182.0,4340.0,4002.0,2411.0,665.0,646.0,2140.0,3636.0,3638.0,1728.0,273.0,4323.0,11325.0,6752.0,12564.0,4220.0,882.0,4930.0,11323.0,5958.0,12393.0,4360.0,833.0,4854.0,11564.0,6714.0,12821.0,4157.0,812.0,4487.0,11462.0,6773.0,12382.0,4456.0,887.0,4451.0,7116.0,4584.0,10284.0
42,JAMAICA CENTER,40.702144700000005,-73.8008771,2242.0,4734.0,7192.0,8644.0,8629.0,5812.0,2058.0,3084.0,5261.0,6059.0,6808.0,4509.0,1501.0,14830.0,14878.0,12607.0,19842.0,7009.0,1826.0,15459.0,14905.0,13079.0,19275.0,7847.0,1655.0,15749.0,15042.0,13164.0,21147.0,7023.0,1738.0,14579.0,14512.0,12831.0,19680.0,8001.0,1800.0,15086.0,13845.0,13243.0,18557.0
43,49 ST,40.7598372,-73.98418249999999,2253.0,1683.0,5649.0,9041.0,10660.0,7755.0,1788.0,1091.0,5107.0,8418.0,8116.0,5217.0,718.0,3614.0,11550.0,8038.0,16403.0,6342.0,943.0,3758.0,12334.0,8509.0,17803.0,7569.0,1015.0,3780.0,12744.0,8770.0,17798.0,7748.0,1074.0,3500.0,12098.0,8579.0,18249.0,8238.0,1150.0,3380.0,11574.0,10448.0,17325.0
44,BOWLING GREEN,40.7048108,-74.0144596,931.0,1384.0,5337.0,7311.0,6716.0,2661.0,890.0,861.0,3855.0,5277.0,4957.0,1877.0,438.0,5977.0,17686.0,10972.0,20733.0,3702.0,546.0,6183.0,18720.0,12202.0,20897.0,3780.0,605.0,6243.0,18923.0,12501.0,21525.0,3933.0,674.0,5977.0,18438.0,12785.0,21498.0,4225.0,692.0,5715.0,17301.0,13145.0,18887.0
45,BLEECKER ST,40.7259346,-73.9946724,1359.0,780.0,2661.0,,,2468.0,1023.0,537.0,1902.0,3562.0,3763.0,1880.0,413.0,1455.0,4798.0,3677.0,6979.0,2903.0,466.0,1516.0,5163.0,4150.0,7498.0,3255.0,508.0,1545.0,5170.0,4210.0,7400.0,3505.0,601.0,1383.0,5062.0,4123.0,7659.0,3634.0,696.0,1311.0,4795.0,4822.0,7366.0
46,VERNON-JACKSON,40.7426713,-73.9537248,628.0,788.0,3650.0,4232.0,4185.0,2905.0,625.0,533.0,2392.0,3899.0,3766.0,1827.0,294.0,3279.0,8348.0,4226.0,8042.0,2885.0,347.0,3173.0,7900.0,4491.0,8089.0,3162.0,361.0,3643.0,8576.0,4501.0,8171.0,3478.0,387.0,3272.0,8540.0,4466.0,7510.0,3563.0,425.0,3244.0,8307.0,4954.0,8144.0
47,28 ST,40.7470686,-73.99350919999998,825.0,701.0,3600.0,5107.0,5180.0,2992.0,821.0,480.0,2857.0,4583.0,4060.0,2284.0,265.0,1548.0,7557.0,5254.0,9285.0,2875.0,348.0,1616.0,7846.0,5845.0,9796.0,3171.0,402.0,1584.0,7925.0,5545.0,9786.0,3410.0,476.0,1400.0,7802.0,6039.0,10032.0,3603.0,529.0,1419.0,6885.0,6389.0,8917.0
48,SUTPHIN-ARCHER,40.700572799999996,-73.8077071,1603.0,3344.0,5380.0,6400.0,6811.0,4514.0,1568.0,2441.0,4366.0,5674.0,6568.0,3959.0,1167.0,8451.0,9608.0,8856.0,12571.0,4995.0,1126.0,8433.0,9139.0,9233.0,11955.0,5381.0,1280.0,8605.0,9129.0,8913.0,12891.0,5063.0,1277.0,8063.0,9030.0,9002.0,12689.0,5805.0,1399.0,8546.0,9258.0,9321.0,12557.0
49,FORDHAM RD,40.8614886,-73.8905408,834.0,2519.0,4245.0,5419.0,5085.0,2903.0,851.0,1587.0,2851.0,4230.0,3937.0,2008.0,586.0,5713.0,6683.0,6632.0,7871.0,2994.0,786.0,5932.0,6847.0,6278.0,7548.0,3031.0,801.0,6078.0,6725.0,6519.0,8046.0,2975.0,849.0,5606.0,6480.0,6414.0,7886.0,3142.0,840.0,5954.0,6679.0,6345.0,7807.0
50,HIGH ST,40.6993673,-73.99126559999998,694.0,664.0,4388.0,7395.0,7328.0,3963.0,693.0,469.0,3786.0,7060.0,6220.0,2785.0,232.0,1824.0,6047.0,4332.0,7490.0,2063.0,44.0,1876.0,6559.0,4529.0,7512.0,1902.0,3.0,1849.0,6650.0,4541.0,7495.0,1726.0,0.0,1696.0,6431.0,4650.0,7765.0,2065.0,0.0,1615.0,6237.0,5292.0,7486.0
51,BROOKLYN BRIDGE,40.6993673,-73.99126559999998,507.0,724.0,3237.0,5617.0,4698.0,2316.0,429.0,502.0,2290.0,3975.0,4071.0,1596.0,253.0,3198.0,10628.0,8566.0,12007.0,2916.0,324.0,3655.0,11629.0,9225.0,12051.0,3105.0,339.0,3703.0,12140.0,9654.0,12512.0,3133.0,400.0,3475.0,11303.0,10064.0,12408.0,3296.0,406.0,3179.0,10209.0,9120.0,10880.0
52,103 ST-CORONA,40.7498268,-73.862746,1500.0,4189.0,5589.0,5809.0,6060.0,3950.0,1414.0,2191.0,4391.0,5053.0,4839.0,3139.0,957.0,8243.0,6810.0,5646.0,8535.0,4006.0,1118.0,8273.0,6671.0,5979.0,8209.0,4217.0,1287.0,8550.0,7101.0,5895.0,8873.0,4132.0,1321.0,7730.0,6671.0,5574.0,8542.0,4326.0,1339.0,8496.0,6869.0,6074.0,8636.0
53,GRAND-NEWTOWN,40.736835,-73.87758840000001,681.0,1937.0,4478.0,4797.0,4522.0,2564.0,611.0,1091.0,3647.0,4004.0,3785.0,2203.0,348.0,5921.0,7904.0,5097.0,7250.0,2842.0,425.0,5821.0,7897.0,5107.0,6774.0,3188.0,507.0,6198.0,8005.0,5110.0,7078.0,2717.0,573.0,5480.0,7641.0,4884.0,6925.0,3152.0,597.0,5879.0,7992.0,5385.0,7051.0
54,181 ST,40.84913,-73.93372889999998,1262.0,1757.0,4532.0,6093.0,5755.0,3859.0,1236.0,1241.0,3460.0,4978.0,5310.0,3263.0,761.0,3133.0,5316.0,5445.0,6743.0,3375.0,945.0,3351.0,5291.0,5749.0,6859.0,3825.0,940.0,3349.0,5384.0,5499.0,6860.0,3560.0,1139.0,2904.0,5045.0,5388.0,6576.0,3882.0,1084.0,3222.0,5170.0,5692.0,6656.0
55,167 ST,40.835598,-73.9213791,1342.0,2652.0,4124.0,4347.0,4643.0,3397.0,1104.0,1794.0,3001.0,3527.0,3372.0,2637.0,795.0,6134.0,7108.0,6305.0,8348.0,3445.0,1201.0,6268.0,7221.0,6575.0,8119.0,3648.0,1293.0,6543.0,7303.0,6522.0,8622.0,3594.0,1315.0,5720.0,6876.0,6402.0,8055.0,3786.0,1339.0,6227.0,7105.0,6814.0,8401.0
56,82 ST-JACKSON H,40.7477145,-73.8839373,1377.0,1883.0,5460.0,7573.0,7190.0,4277.0,1314.0,1179.0,3802.0,6615.0,6291.0,3253.0,786.0,4049.0,6904.0,7922.0,10807.0,4165.0,818.0,3939.0,6998.0,8027.0,10061.0,4356.0,965.0,4144.0,7161.0,7963.0,10312.0,4257.0,912.0,3529.0,6573.0,7630.0,9906.0,4527.0,926.0,4003.0,6660.0,7868.0,10739.0
