,StationName,Latitude,Longitude,2018-04-07 00:00:00,2018-04-07 04:00:00,2018-04-07 08:00:00,2018-04-07 12:00:00,2018-04-07 16:00:00,2018-04-07 20:00:00,2018-04-08 00:00:00,2018-04-08 04:00:00,2018-04-08 08:00:00,2018-04-08 12:00:00,2018-04-08 16:00:00,2018-04-08 20:00:00,2018-04-09 00:00:00,2018-04-09 04:00:00,2018-04-09 08:00:00,2018-04-09 12:00:00,2018-04-09 16:00:00,2018-04-09 20:00:00,2018-04-10 00:00:00,2018-04-10 04:00:00,2018-04-10 08:00:00,2018-04-10 12:00:00,2018-04-10 16:00:00,2018-04-10 20:00:00,2018-04-11 00:00:00,2018-04-11 04:00:00,2018-04-11 08:00:00,2018-04-11 12:00:00,2018-04-11 16:00:00,2018-04-11 20:00:00,2018-04-12 00:00:00,2018-04-12 04:00:00,2018-04-12 08:00:00,2018-04-12 12:00:00,2018-04-12 16:00:00,2018-04-12 20:00:00,2018-04-13 00:00:00,2018-04-13 04:00:00,2018-04-13 08:00:00,2018-04-13 12:00:00,2018-04-13 16:00:00
54,181 ST,40.84913,-73.93372889999998,981.0,1313.0,3391.0,4556.0,4490.0,2815.0,917.0,922.0,2340.0,3875.0,3880.0,2234.0,,,5020.0,5265.0,6914.0,2874.0,681.0,3276.0,5123.0,5384.0,7015.0,3162.0,715.0,3296.0,5200.0,5712.0,7083.0,3068.0,748.0,3291.0,5170.0,5511.0,7273.0,3321.0,757.0,3106.0,5197.0,5715.0,7269.0
55,167 ST,40.835598,-73.9213791,1219.0,2442.0,4250.0,5070.0,5229.0,3162.0,1096.0,1812.0,3168.0,4108.0,4273.0,2641.0,783.0,6469.0,6905.0,6084.0,8420.0,3303.0,826.0,6436.0,7265.0,6162.0,8149.0,3458.0,853.0,6599.0,6977.0,5643.0,8371.0,3605.0,1127.0,6622.0,7013.0,5609.0,8645.0,3579.0,1084.0,6265.0,7100.0,6123.0,8125.0
56,82 ST-JACKSON H,40.7477145,-73.8839373,1044.0,1377.0,4512.0,6188.0,5922.0,2891.0,812.0,913.0,2720.0,4949.0,4950.0,2300.0,450.0,4062.0,6787.0,7402.0,10624.0,3860.0,662.0,3919.0,6974.0,7693.0,10507.0,4100.0,751.0,4026.0,6761.0,7291.0,9956.0,4203.0,792.0,4057.0,6525.0,7305.0,10127.0,4127.0,918.0,3940.0,6572.0,7613.0,10575.0
57,KINGS HWY,40.60867440000001,-73.9578059,538.0,1401.0,3771.0,4216.0,4560.0,2313.0,655.0,1001.0,3370.0,4092.0,4123.0,1905.0,265.0,6451.0,9343.0,7023.0,11512.0,3456.0,338.0,6387.0,9718.0,7434.0,11555.0,4064.0,475.0,6710.0,9660.0,7557.0,11848.0,3543.0,446.0,6673.0,9736.0,7344.0,11884.0,3905.0,493.0,6224.0,9319.0,8156.0,10728.0
58,3 AV-149 ST,40.816129,-73.917811,845.0,2037.0,4202.0,4990.0,4524.0,2582.0,782.0,1451.0,2764.0,3934.0,3471.0,1943.0,573.0,5861.0,8134.0,7659.0,8771.0,2435.0,498.0,5672.0,8174.0,7758.0,8243.0,2676.0,467.0,5673.0,7952.0,7956.0,8748.0,2559.0,437.0,5790.0,8058.0,7902.0,8650.0,2795.0,492.0,936.0,2420.0,8761.0,8289.0
59,EAST BROADWAY,40.714402899999996,-73.98991880000001,582.0,751.0,3056.0,3834.0,4095.0,2275.0,560.0,510.0,2481.0,3597.0,3472.0,1825.0,263.0,2462.0,5328.0,4559.0,6260.0,2155.0,241.0,2483.0,5258.0,4531.0,5968.0,2191.0,295.0,2262.0,5189.0,4684.0,6199.0,2384.0,336.0,2414.0,5613.0,4577.0,6235.0,2585.0,352.0,2372.0,5324.0,5010.0,6348.0
60,72 ST,40.778453000000006,-73.98196999999998,80.0,83.0,944.0,1900.0,2037.0,454.0,59.0,93.0,872.0,1685.0,1649.0,267.0,36.0,1144.0,3896.0,3270.0,5072.0,956.0,29.0,1207.0,3947.0,3291.0,5003.0,972.0,36.0,1212.0,4124.0,3574.0,4885.0,1020.0,42.0,1165.0,4143.0,3784.0,5251.0,1167.0,34.0,1109.0,4050.0,4655.0,6101.0
61,WALL ST,40.706396500000004,-74.0094441,106.0,172.0,139.0,80.0,151.0,59.0,36.0,181.0,54.0,134.0,150.0,48.0,47.0,4581.0,16723.0,6503.0,18561.0,2849.0,284.0,4912.0,17484.0,7098.0,18806.0,3042.0,274.0,4876.0,17161.0,7428.0,18908.0,3140.0,298.0,4881.0,18056.0,7816.0,18603.0,3306.0,325.0,4188.0,15735.0,8093.0,16164.0
62,21 ST-QNSBRIDGE,40.75417770000001,-73.94247419999998,529.0,1128.0,2812.0,2928.0,2918.0,1737.0,475.0,752.0,2265.0,2473.0,2301.0,1405.0,296.0,2799.0,4707.0,3393.0,4959.0,1906.0,385.0,2730.0,4970.0,3508.0,4641.0,1842.0,367.0,2781.0,4969.0,3820.0,5032.0,1974.0,467.0,2937.0,4759.0,3607.0,4949.0,2024.0,493.0,2681.0,4792.0,3963.0,4749.0
63,HOYT-SCHER,40.688828799999996,-73.98531249999998,586.0,460.0,2323.0,4240.0,4430.0,2329.0,562.0,316.0,1977.0,3965.0,3599.0,1553.0,227.0,1397.0,5292.0,4470.0,6257.0,1921.0,203.0,1443.0,4961.0,4311.0,6233.0,2220.0,193.0,1481.0,5099.0,4530.0,6449.0,2204.0,239.0,1433.0,7084.0,4490.0,6221.0,2317.0,253.0,1411.0,4824.0,4699.0,6201.0
64,FRANKLIN AV,40.7190056,-74.0066801,628.0,667.0,2380.0,3154.0,3269.0,2206.0,686.0,521.0,1888.0,2852.0,2572.0,1394.0,233.0,2765.0,6562.0,3474.0,5898.0,2600.0,295.0,2803.0,6755.0,3566.0,5734.0,2790.0,313.0,2910.0,6822.0,3519.0,5801.0,2847.0,332.0,2903.0,7198.0,3728.0,5957.0,2948.0,398.0,2675.0,6705.0,4202.0,5554.0
65,168 ST,40.841041,-73.939971,1152.0,2280.0,5286.0,6534.0,6615.0,3597.0,1014.0,1757.0,4131.0,5608.0,5346.0,2753.0,620.0,6321.0,12427.0,9634.0,13337.0,3971.0,639.0,6533.0,12941.0,9370.0,13905.0,4237.0,716.0,6648.0,13344.0,10267.0,13718.0,4190.0,773.0,6752.0,12815.0,9631.0,14077.0,4486.0,768.0,6204.0,12189.0,9891.0,13118.0
66,NEVINS ST,40.6882963,-73.98052059999999,451.0,587.0,2331.0,3957.0,4047.0,1866.0,507.0,430.0,1517.0,2964.0,2712.0,1147.0,260.0,2327.0,5395.0,4717.0,6642.0,1894.0,231.0,2317.0,5367.0,4708.0,6747.0,2219.0,247.0,2350.0,5464.0,4922.0,6821.0,2198.0,279.0,2324.0,5995.0,5036.0,6934.0,2297.0,254.0,2130.0,5469.0,5289.0,6752.0
67,5 AVE,40.760216299999996,-73.975543,241.0,204.0,552.0,976.0,1142.0,467.0,79.0,113.0,406.0,713.0,813.0,298.0,27.0,1612.0,6857.0,3904.0,8884.0,2027.0,265.0,1714.0,7057.0,4229.0,9184.0,2320.0,328.0,1716.0,6667.0,4278.0,9326.0,2341.0,308.0,1736.0,6692.0,4234.0,9095.0,2371.0,328.0,1545.0,6127.0,4631.0,8937.0
68,PROSPECT PARK,40.66087879999999,-73.9621109,747.0,737.0,2666.0,3534.0,3697.0,2047.0,724.0,538.0,2401.0,5017.0,3863.0,1522.0,343.0,2527.0,4923.0,3246.0,5588.0,2390.0,415.0,2530.0,4948.0,3363.0,5571.0,2671.0,440.0,2647.0,5084.0,3441.0,5560.0,2729.0,450.0,2640.0,5114.0,3383.0,5587.0,2841.0,556.0,2408.0,5337.0,4376.0,5924.0
69,CENTRAL PK N110,40.798737599999995,-73.9522934,759.0,729.0,2218.0,2963.0,3145.0,2132.0,664.0,632.0,1970.0,2835.0,2682.0,1652.0,476.0,2846.0,4775.0,4113.0,5679.0,2283.0,66.0,2899.0,4894.0,4038.0,5555.0,2005.0,34.0,2776.0,4789.0,3730.0,4879.0,2029.0,36.0,2598.0,4749.0,3929.0,4931.0,2126.0,28.0,2458.0,4472.0,3942.0,5058.0
70,LEXINGTON AV/53,40.757698100000006,-73.96907420000001,1403.0,1783.0,6172.0,8375.0,8818.0,5028.0,1159.0,938.0,4307.0,6224.0,6040.0,3144.0,445.0,8434.0,27988.0,13371.0,30293.0,6379.0,721.0,8960.0,27788.0,14625.0,31244.0,7290.0,817.0,8896.0,28549.0,13892.0,31345.0,7512.0,923.0,9202.0,28941.0,15039.0,31617.0,7639.0,990.0,8323.0,26888.0,15792.0,28545.0
