,StationName,Latitude,Longitude,2018-07-07 00:00:00,2018-07-07 04:00:00,2018-07-07 08:00:00,2018-07-07 12:00:00,2018-07-07 16:00:00,2018-07-07 20:00:00,2018-07-08 00:00:00,2018-07-08 04:00:00,2018-07-08 08:00:00,2018-07-08 12:00:00,2018-07-08 16:00:00,2018-07-08 20:00:00,2018-07-09 00:00:00,2018-07-09 04:00:00,2018-07-09 08:00:00,2018-07-09 12:00:00,2018-07-09 16:00:00,2018-07-09 20:00:00,2018-07-10 00:00:00,2018-07-10 04:00:00,2018-07-10 08:00:00,2018-07-10 12:00:00,2018-07-10 16:00:00,2018-07-10 20:00:00,2018-07-11 00:00:00,2018-07-11 04:00:00,2018-07-11 08:00:00,2018-07-11 12:00:00,2018-07-11 16:00:00,2018-07-11 20:00:00,2018-07-12 00:00:00,2018-07-12 04:00:00,2018-07-12 08:00:00,2018-07-12 12:00:00,2018-07-12 16:00:00,2018-07-12 20:00:00,2018-07-13 00:00:00,2018-07-13 04:00:00,2018-07-13 08:00:00,2018-07-13 12:00:00,2018-07-13 16:00:00
10,42 ST-PORT AUTH,40.7578346,-73.99146259999998,1898.0,5293.0,15712.0,16796.0,17631.0,12221.0,1861.0,2955.0,11908.0,14145.0,16341.0,11548.0,1263.0,18688.0,32407.0,17784.0,34666.0,11201.0,1051.0,19490.0,31452.0,17383.0,36004.0,11708.0,1081.0,19585.0,31318.0,17911.0,35135.0,12162.0,1309.0,19112.0,31072.0,18417.0,35050.0,13083.0,1406.0,17620.0,28168.0,21454.0,33202.0
11,14 ST,40.73747540000001,-73.9970975,1879.0,1278.0,4763.0,8608.0,9576.0,6546.0,1822.0,871.0,4000.0,7621.0,8238.0,4875.0,773.0,4262.0,17218.0,13372.0,24418.0,8483.0,972.0,4802.0,18365.0,13617.0,25826.0,9797.0,1227.0,4797.0,18785.0,14244.0,26305.0,10560.0,1245.0,4460.0,17871.0,14771.0,25603.0,11076.0,1458.0,4307.0,16588.0,15940.0,23772.0
12,JKSN HT-ROOSVLT,40.746739,-73.89099859999999,3342.0,6457.0,13967.0,16095.0,15449.0,11126.0,3237.0,4236.0,11624.0,13440.0,13192.0,9424.0,2052.0,11333.0,19923.0,16441.0,24361.0,12427.0,2311.0,11703.0,20204.0,16532.0,24396.0,11477.0,2493.0,11453.0,20403.0,16012.0,23953.0,11882.0,2614.0,11430.0,19979.0,16574.0,24789.0,11623.0,2689.0,11143.0,19423.0,17054.0,24738.0
13,BEDFORD AV,40.717354,-73.956972,3070.0,1523.0,8972.0,20425.0,19006.0,11151.0,3152.0,995.0,6115.0,12416.0,13260.0,7533.0,942.0,4051.0,12807.0,8721.0,18255.0,8081.0,843.0,4214.0,13717.0,8842.0,19012.0,9270.0,981.0,4113.0,13807.0,9291.0,20264.0,10504.0,1081.0,3949.0,13801.0,9883.0,19925.0,10367.0,1351.0,,,11857.0,20164.0
14,47-50 STS ROCK,40.75885,-73.98118610000002,39.0,43.0,38.0,23.0,6.0,18.0,37.0,11.0,20.0,54.0,57.0,16.0,5.0,10171.0,38428.0,18663.0,42204.0,8154.0,1287.0,10758.0,40428.0,20166.0,44432.0,9155.0,1276.0,10739.0,40506.0,20687.0,45133.0,9525.0,1436.0,10192.0,40394.0,21105.0,44256.0,9647.0,1539.0,9523.0,36833.0,23741.0,37386.0
15,34 ST-HUDSON YD,40.7549713,-74.0010084,296.0,974.0,2007.0,3359.0,2971.0,1671.0,286.0,414.0,1532.0,2745.0,2709.0,1270.0,164.0,3168.0,5483.0,,,1540.0,235.0,3291.0,5696.0,4598.0,6088.0,1713.0,227.0,3326.0,5927.0,4954.0,6504.0,1881.0,271.0,3419.0,5979.0,5545.0,6923.0,1995.0,284.0,3239.0,5401.0,6155.0,6102.0
16,CHAMBERS ST,40.7155134,-74.00922270000001,1314.0,1632.0,9217.0,14093.0,12647.0,6787.0,1077.0,1011.0,6170.0,10684.0,9708.0,4783.0,613.0,8511.0,29754.0,23585.0,37685.0,9232.0,1263.0,9052.0,32006.0,24522.0,38994.0,9811.0,1314.0,8892.0,30067.0,24446.0,37731.0,9047.0,1466.0,8429.0,30536.0,24702.0,39984.0,10620.0,1373.0,7258.0,25678.0,24157.0,33378.0
17,125 ST,40.8043863,-73.9374292,2288.0,2834.0,8460.0,12191.0,12143.0,8454.0,2389.0,1985.0,7666.0,10950.0,10738.0,6674.0,1333.0,6614.0,15786.0,12822.0,18517.0,8046.0,1458.0,6794.0,16213.0,13062.0,19058.0,8453.0,1546.0,6765.0,16735.0,13018.0,19782.0,8932.0,1655.0,6763.0,16544.0,13656.0,19471.0,8971.0,1670.0,6275.0,15244.0,14186.0,19255.0
18,57 ST-7 AV,40.765564000000005,-73.9803309,1808.0,2380.0,8151.0,11619.0,12902.0,7794.0,1616.0,1667.0,6712.0,9846.0,10871.0,5938.0,823.0,4502.0,15768.0,11116.0,22242.0,7568.0,821.0,4843.0,16774.0,11967.0,23774.0,8650.0,862.0,4933.0,17100.0,,23421.0,4965.0,,4598.0,17087.0,12629.0,23246.0,9347.0,1067.0,4409.0,15214.0,13381.0,19957.0
19,GRAND ST,40.7182003,-73.9935756,490.0,712.0,1448.0,2170.0,2160.0,1499.0,370.0,338.0,1050.0,1678.0,1649.0,1072.0,200.0,4593.0,14467.0,11906.0,16907.0,5489.0,429.0,4576.0,14648.0,11598.0,16606.0,5822.0,456.0,4602.0,14844.0,11683.0,16829.0,6065.0,539.0,4664.0,3718474.0,12044.0,17549.0,6452.0,549.0,4604.0,14063.0,13277.0,17978.0
20,145 ST,40.8240532,-73.94476230000001,2752.0,3200.0,8171.0,10791.0,11244.0,8380.0,2727.0,2379.0,7028.0,9614.0,9144.0,6557.0,1625.0,7273.0,15469.0,11774.0,17127.0,8409.0,1802.0,7427.0,15977.0,11802.0,17361.0,9213.0,1784.0,7376.0,16227.0,12091.0,17408.0,9545.0,2062.0,7212.0,16161.0,12132.0,17333.0,9471.0,2233.0,6821.0,14639.0,12357.0,16832.0
21,42 ST-BRYANT PK,40.75483679999999,-73.9841215,286.0,251.0,662.0,1197.0,1545.0,857.0,171.0,155.0,449.0,705.0,926.0,465.0,111.0,5752.0,23607.0,13986.0,32095.0,8981.0,986.0,6268.0,24613.0,14435.0,32384.0,8489.0,1163.0,6236.0,25201.0,15829.0,33470.0,8724.0,1259.0,6032.0,25784.0,16836.0,33122.0,9929.0,1393.0,5794.0,22842.0,18054.0,27924.0
22,2 AV,40.723412700000004,-73.9902885,41.0,19.0,7.0,9.0,3.0,17.0,11.0,10.0,7.0,15.0,7.0,37.0,5.0,2301.0,6447.0,5105.0,9427.0,4580.0,486.0,2132.0,7066.0,5251.0,9749.0,5471.0,611.0,2421.0,7215.0,5587.0,10708.0,,,2368.0,7327.0,5641.0,10525.0,6360.0,1000.0,2278.0,6929.0,6501.0,11235.0
23,50 ST,40.7620363,-73.98632909999998,3451.0,2356.0,8612.0,11840.0,14201.0,10647.0,3032.0,1848.0,7693.0,11722.0,12543.0,8049.0,1349.0,7057.0,22019.0,13210.0,27478.0,9771.0,1591.0,7192.0,22336.0,14351.0,30005.0,11431.0,1662.0,7188.0,23000.0,15692.0,30811.0,11498.0,1897.0,7000.0,22106.0,14914.0,29737.0,12244.0,2110.0,6191.0,21139.0,16794.0,28047.0
24,CHURCH AV,40.6495233,-73.96328390000001,1777.0,2974.0,6992.0,8464.0,9033.0,5610.0,1612.0,2171.0,4348.0,5508.0,7315.0,1125.0,306.0,7066.0,11766.0,9003.0,13656.0,6018.0,1273.0,7319.0,12036.0,8901.0,13371.0,6109.0,1417.0,7279.0,12229.0,9327.0,13402.0,6181.0,1401.0,7097.0,12088.0,9448.0,14103.0,6515.0,1462.0,6728.0,11800.0,9981.0,13238.0
25,PRINCE ST,40.7242353,-73.99780600000001,1108.0,673.0,4722.0,10544.0,12872.0,5943.0,1253.0,506.0,3210.0,7980.0,9458.0,3460.0,314.0,1034.0,5707.0,5726.0,9800.0,2750.0,232.0,1084.0,6041.0,5937.0,10631.0,3101.0,266.0,955.0,6209.0,6538.0,10530.0,3277.0,317.0,975.0,6199.0,6690.0,10796.0,3541.0,388.0,922.0,5599.0,8121.0,10802.0
26,SPRING ST,40.7257799,-74.00395209999998,1047.0,592.0,3385.0,7499.0,8684.0,4423.0,930.0,427.0,2586.0,6527.0,7020.0,3071.0,350.0,1765.0,7629.0,8023.0,14851.0,4155.0,320.0,1699.0,8024.0,8032.0,15210.0,4502.0,392.0,1803.0,8159.0,8544.0,15685.0,4873.0,416.0,1657.0,8306.0,8838.0,15493.0,5157.0,460.0,1588.0,7679.0,10287.0,14894.0
27,LEXINGTON AV/63,40.764629,-73.96611299999998,732.0,1362.0,4189.0,5519.0,5614.0,3068.0,727.0,821.0,3105.0,4540.0,4679.0,2499.0,424.0,4930.0,12702.0,7852.0,12191.0,4261.0,592.0,4673.0,12872.0,8610.0,13631.0,4118.0,681.0,4606.0,12736.0,8760.0,14478.0,4756.0,665.0,4346.0,12580.0,8662.0,13938.0,4312.0,794.0,4395.0,11042.0,8385.0,11891.0
28,NOSTRAND AV,40.6697362,-73.95050890000002,1502.0,2001.0,5902.0,7288.0,7505.0,5083.0,1448.0,1492.0,4858.0,6476.0,6257.0,4350.0,860.0,4339.0,9910.0,6401.0,9624.0,4740.0,843.0,4371.0,10336.0,6778.0,9959.0,4941.0,969.0,4445.0,10244.0,6458.0,9803.0,4967.0,932.0,4420.0,10338.0,6734.0,10819.0,5348.0,981.0,4159.0,9675.0,7461.0,10062.0
29,JAY ST-METROTEC,40.6922507,-73.9872792,1142.0,1350.0,4701.0,8053.0,7565.0,4515.0,932.0,963.0,4118.0,6689.0,6401.0,3473.0,603.0,4590.0,16511.0,13873.0,21558.0,5116.0,653.0,4638.0,17015.0,14268.0,22021.0,5920.0,633.0,4728.0,16834.0,14594.0,21992.0,5614.0,702.0,4664.0,17279.0,14732.0,22267.0,5910.0,732.0,4364.0,14777.0,14748.0,19919.0
30,1 AV,40.7312776,-73.9823439,1971.0,1436.0,5091.0,8164.0,9115.0,7521.0,2095.0,969.0,4165.0,7300.0,7932.0,5455.0,726.0,4321.0,9146.0,7301.0,12097.0,5879.0,701.0,4366.0,9786.0,7427.0,12909.0,7022.0,830.0,4325.0,9756.0,7359.0,13144.0,6959.0,834.0,4184.0,9754.0,7664.0,13100.0,7150.0,1027.0,4030.0,9421.0,8155.0,13720.0
31,STEINWAY ST,40.756691700000005,-73.92064090000001,795.0,762.0,2567.0,3638.0,4049.0,2575.0,683.0,456.0,1806.0,2744.0,2854.0,1866.0,363.0,2975.0,7170.0,5078.0,7912.0,3487.0,528.0,3197.0,7217.0,4799.0,7603.0,3602.0,497.0,3134.0,7438.0,5238.0,7510.0,3565.0,647.0,2912.0,7415.0,5227.0,7900.0,3573.0,619.0,2721.0,6932.0,5558.0,8237.0
32,JUNCTION BLVD,40.749203,-73.8693365,1438.0,4105.0,5471.0,6365.0,7018.0,4189.0,1278.0,2062.0,4630.0,5898.0,5588.0,3536.0,922.0,7560.0,7278.0,6460.0,11334.0,4611.0,1037.0,7628.0,7298.0,6227.0,11066.0,4679.0,1060.0,7710.0,7410.0,6208.0,11159.0,4955.0,1182.0,7513.0,7308.0,6365.0,11276.0,4786.0,1199.0,7593.0,7085.0,6482.0,11521.0
33,DEKALB AV,40.68982020000001,-73.9811611,1023.0,2105.0,6353.0,7838.0,7499.0,4357.0,989.0,1255.0,5038.0,7548.0,7123.0,4007.0,576.0,5780.0,12957.0,8183.0,12235.0,4171.0,419.0,5967.0,13857.0,8120.0,12147.0,4366.0,383.0,5944.0,13592.0,7956.0,11926.0,4322.0,509.0,5594.0,13588.0,8286.0,12215.0,4454.0,455.0,5198.0,12656.0,8572.0,11721.0
34,BOROUGH HALL,40.6931492,-73.9900883,685.0,874.0,4129.0,6891.0,6901.0,3686.0,660.0,562.0,3280.0,5655.0,5891.0,2880.0,391.0,4384.0,17106.0,13265.0,18667.0,4455.0,442.0,4464.0,18223.0,13811.0,19129.0,4851.0,414.0,4568.0,18377.0,13991.0,19113.0,4727.0,495.0,4543.0,17406.0,14472.0,18619.0,4980.0,512.0,3884.0,16158.0,14240.0,16314.0
35,CROWN HTS-UTICA,40.6689469,-73.93183379999998,1742.0,1965.0,3674.0,6569.0,6574.0,4742.0,1608.0,1792.0,4030.0,5308.0,5538.0,3829.0,1261.0,7621.0,10421.0,7548.0,11040.0,4980.0,1135.0,7883.0,10735.0,7507.0,11633.0,5074.0,1195.0,7915.0,10985.0,7839.0,11930.0,5288.0,1281.0,7779.0,10802.0,8014.0,11810.0,5809.0,1315.0,7217.0,10194.0,8240.0,11442.0
36,8 ST-NYU,40.7306065,-73.99244159999998,1516.0,483.0,3162.0,6204.0,7420.0,5634.0,1470.0,413.0,2542.0,4982.0,5890.0,3481.0,498.0,1367.0,6804.0,4632.0,9346.0,3610.0,464.0,1434.0,7590.0,5136.0,10084.0,4449.0,597.0,1361.0,7423.0,5316.0,10360.0,4465.0,573.0,1410.0,7405.0,5437.0,10503.0,5068.0,714.0,1180.0,6602.0,6022.0,9763.0
37,CANAL ST,40.722713899999995,-74.00630600000001,894.0,937.0,3982.0,7007.0,7245.0,3586.0,726.0,522.0,3236.0,5642.0,5814.0,2593.0,330.0,2642.0,9815.0,7016.0,13837.0,3261.0,371.0,2753.0,10470.0,7367.0,14643.0,3561.0,449.0,3081.0,10362.0,7551.0,14701.0,3894.0,470.0,2831.0,10455.0,8057.0,15462.0,4416.0,583.0,2483.0,9378.0,8843.0,12990.0
38,QUEENSBORO PLZ,40.7505127,-73.9398439,564.0,1065.0,3102.0,3753.0,3264.0,1936.0,511.0,673.0,2643.0,3088.0,2495.0,1445.0,425.0,2049.0,5371.0,3839.0,5705.0,2092.0,372.0,2048.0,5339.0,3609.0,5964.0,1996.0,461.0,2024.0,5519.0,3766.0,5988.0,2306.0,446.0,1977.0,5401.0,3707.0,5999.0,2287.0,566.0,1974.0,5203.0,4015.0,5843.0
39,MYRTLE-WYCKOFF,40.699686,-73.9117713,1325.0,2523.0,5265.0,6088.0,6111.0,4247.0,1307.0,1552.0,4294.0,5408.0,5060.0,3328.0,847.0,5332.0,7859.0,5526.0,7958.0,3754.0,321.0,5377.0,8155.0,5711.0,7935.0,3765.0,341.0,5321.0,8259.0,5697.0,8122.0,3883.0,360.0,5166.0,8245.0,5527.0,8006.0,3784.0,378.0,5047.0,7980.0,5936.0,7966.0
40,51 ST,40.757135,-73.97191190000001,775.0,1109.0,3766.0,5003.0,5245.0,3146.0,541.0,836.0,3295.0,4519.0,4810.0,2394.0,318.0,3649.0,14178.0,7716.0,14550.0,3259.0,411.0,3397.0,15346.0,8364.0,15315.0,3293.0,382.0,3660.0,14859.0,8876.0,15201.0,3574.0,424.0,3498.0,15349.0,8796.0,15494.0,1040.0,6.0,3419.0,13554.0,9553.0,13216.0
41,COURT SQ,40.7467885,-73.944548,1134.0,2421.0,4241.0,5582.0,6112.0,3662.0,840.0,1266.0,3178.0,4057.0,4416.0,2708.0,529.0,4231.0,10317.0,5581.0,11626.0,3097.0,401.0,4492.0,10750.0,5705.0,12018.0,3229.0,489.0,4544.0,10966.0,5671.0,12111.0,3493.0,534.0,4555.0,11043.0,6359.0,12240.0,3713.0,587.0,4129.0,8777.0,5869.0,9851.0
42,JAMAICA CENTER,40.702144700000005,-73.8008771,2078.0,4011.0,5630.0,6740.0,7248.0,5323.0,1577.0,2566.0,4242.0,5030.0,5720.0,4048.0,1539.0,14308.0,14348.0,12373.0,18408.0,7160.0,1707.0,14846.0,14559.0,12511.0,19030.0,7431.0,1765.0,14795.0,13898.0,11682.0,17463.0,6707.0,1761.0,14221.0,14338.0,12689.0,18971.0,7390.0,1943.0,13574.0,13347.0,12325.0,17308.0
43,49 ST,40.7598372,-73.98418249999999,2334.0,1618.0,5861.0,8692.0,10959.0,8533.0,2057.0,1120.0,4766.0,7056.0,8896.0,6058.0,841.0,3111.0,11044.0,7020.0,15554.0,6144.0,589.0,3286.0,11704.0,7985.0,17257.0,7352.0,643.0,3519.0,11743.0,8625.0,17575.0,7543.0,690.0,3316.0,11922.0,8204.0,17556.0,7967.0,895.0,3210.0,11067.0,9551.0,15984.0
44,BOWLING GREEN,40.7048108,-74.0144596,652.0,1051.0,5141.0,7418.0,6943.0,3065.0,538.0,654.0,3908.0,6112.0,5856.0,2256.0,330.0,5798.0,17955.0,11950.0,21129.0,3610.0,538.0,5517.0,19154.0,11770.0,21383.0,3912.0,601.0,6022.0,18635.0,12362.0,21283.0,3917.0,646.0,5861.0,18587.0,12838.0,21375.0,4241.0,652.0,5356.0,17152.0,13455.0,18540.0
45,BLEECKER ST,40.7259346,-73.9946724,1045.0,513.0,1617.0,2892.0,3329.0,2162.0,797.0,358.0,1081.0,2266.0,2666.0,1438.0,325.0,1256.0,4365.0,3434.0,6383.0,2674.0,435.0,1483.0,4805.0,3539.0,6925.0,,,1292.0,4954.0,3732.0,7072.0,3325.0,546.0,1199.0,4797.0,3968.0,7354.0,3593.0,648.0,1177.0,4520.0,4382.0,6721.0
46,VERNON-JACKSON,40.7426713,-73.9537248,604.0,720.0,3004.0,4508.0,4850.0,3546.0,596.0,412.0,2587.0,4354.0,4089.0,2469.0,281.0,2982.0,7922.0,3849.0,7367.0,3004.0,309.0,3068.0,8172.0,3924.0,2975.0,1012.0,373.0,3148.0,8262.0,4016.0,7764.0,3356.0,415.0,3073.0,8268.0,4115.0,8182.0,3915.0,447.0,2814.0,7583.0,4465.0,7717.0
47,28 ST,40.7470686,-73.99350919999998,796.0,672.0,3238.0,4594.0,4503.0,2675.0,753.0,500.0,2367.0,3503.0,3547.0,1931.0,280.0,1309.0,7036.0,4984.0,9070.0,2518.0,354.0,1529.0,8214.0,5828.0,10073.0,3071.0,348.0,1617.0,7775.0,5996.0,10084.0,3101.0,396.0,1504.0,7205.0,5537.0,9945.0,3126.0,472.0,1379.0,7084.0,6930.0,8459.0
48,SUTPHIN-ARCHER,40.700572799999996,-73.8077071,1469.0,2981.0,4865.0,5489.0,5979.0,4295.0,1187.0,1986.0,3929.0,4886.0,5573.0,3978.0,1021.0,7975.0,9827.0,8604.0,11900.0,5102.0,1297.0,8379.0,9154.0,8622.0,12049.0,5036.0,1231.0,8222.0,9165.0,8357.0,11933.0,5206.0,1269.0,7649.0,9409.0,8952.0,13369.0,5536.0,1387.0,8231.0,9202.0,9558.0,12518.0
49,FORDHAM RD,40.8614886,-73.8905408,969.0,2379.0,4020.0,5211.0,5139.0,3144.0,986.0,1565.0,3342.0,4068.0,4112.0,2346.0,729.0,5110.0,6505.0,6163.0,7499.0,2839.0,740.0,5416.0,6780.0,6117.0,7345.0,2955.0,836.0,5555.0,6865.0,6241.0,7866.0,3349.0,820.0,5589.0,6680.0,6173.0,7541.0,3092.0,822.0,5306.0,6236.0,6340.0,7326.0
50,HIGH ST,40.6993673,-73.99126559999998,536.0,646.0,3710.0,7154.0,7314.0,4185.0,597.0,423.0,3542.0,6581.0,6093.0,3267.0,301.0,1625.0,6020.0,4205.0,7376.0,2997.0,264.0,1721.0,6266.0,3925.0,7220.0,3091.0,266.0,1645.0,6429.0,4015.0,7421.0,3240.0,295.0,1647.0,7010.0,4313.0,7847.0,4059.0,353.0,1575.0,5822.0,5156.0,7009.0
51,BROOKLYN BRIDGE,40.6993673,-73.99126559999998,420.0,530.0,2604.0,4807.0,4711.0,2571.0,386.0,378.0,1882.0,3635.0,3741.0,2175.0,102.0,2066.0,10433.0,8334.0,11645.0,3169.0,343.0,3231.0,11572.0,8907.0,11804.0,3125.0,323.0,3448.0,11120.0,8873.0,11697.0,3238.0,313.0,3369.0,11589.0,9366.0,12562.0,3435.0,383.0,3030.0,9739.0,9102.0,10125.0
52,103 ST-CORONA,40.7498268,-73.862746,1339.0,4146.0,5167.0,5430.0,6173.0,4138.0,1411.0,2146.0,4301.0,4953.0,4539.0,3177.0,1024.0,7644.0,6803.0,5755.0,7737.0,3842.0,1133.0,7921.0,6795.0,5710.0,8111.0,4355.0,1194.0,7984.0,6963.0,5522.0,7811.0,4259.0,1401.0,7937.0,6809.0,5695.0,8042.0,4296.0,1258.0,7755.0,6433.0,5347.0,8336.0
53,GRAND-NEWTOWN,40.736835,-73.87758840000001,492.0,1252.0,2607.0,2893.0,2758.0,1756.0,422.0,668.0,1949.0,2303.0,2152.0,1383.0,323.0,5108.0,7432.0,4620.0,6652.0,2724.0,485.0,5215.0,7743.0,4685.0,6823.0,2803.0,443.0,5288.0,7514.0,4600.0,6590.0,2805.0,549.0,5033.0,4216.0,3379.0,6825.0,3056.0,576.0,4920.0,7485.0,4981.0,6690.0
54,181 ST,40.84913,-73.93372889999998,953.0,1135.0,2853.0,4019.0,4145.0,2987.0,907.0,858.0,2244.0,3476.0,3604.0,2489.0,610.0,2641.0,5039.0,5058.0,6213.0,3026.0,689.0,2741.0,5123.0,4738.0,6191.0,3218.0,755.0,2660.0,5079.0,4842.0,6364.0,2764.0,935.0,2707.0,5002.0,4972.0,6232.0,3192.0,827.0,2511.0,4855.0,5128.0,6232.0
55,167 ST,40.835598,-73.9213791,1408.0,2691.0,4203.0,4787.0,5127.0,3739.0,1290.0,1843.0,3291.0,3923.0,4014.0,2835.0,860.0,5567.0,7204.0,6458.0,7523.0,3363.0,1004.0,5683.0,7273.0,6244.0,7599.0,3648.0,1006.0,5816.0,7346.0,6583.0,7828.0,3731.0,1000.0,5719.0,7274.0,6416.0,7831.0,3636.0,1072.0,5331.0,6724.0,6110.0,7578.0
56,82 ST-JACKSON H,40.7477145,-73.8839373,1232.0,1870.0,5097.0,7033.0,7393.0,4336.0,1192.0,1195.0,3774.0,6345.0,5972.0,3583.0,782.0,3341.0,7141.0,7757.0,9182.0,4202.0,783.0,3425.0,7031.0,7207.0,9400.0,4091.0,915.0,3513.0,7036.0,7247.0,8883.0,4242.0,896.0,3327.0,6753.0,7444.0,9201.0,4154.0,917.0,3241.0,6349.0,7383.0,9372.0
