,StationName,Latitude,Longitude,2018-05-19 00:00:00,2018-05-19 04:00:00,2018-05-19 08:00:00,2018-05-19 12:00:00,2018-05-19 16:00:00,2018-05-19 20:00:00,2018-05-20 00:00:00,2018-05-20 04:00:00,2018-05-20 08:00:00,2018-05-20 12:00:00,2018-05-20 16:00:00,2018-05-20 20:00:00,2018-05-21 00:00:00,2018-05-21 04:00:00,2018-05-21 08:00:00,2018-05-21 12:00:00,2018-05-21 16:00:00,2018-05-21 20:00:00,2018-05-22 00:00:00,2018-05-22 04:00:00,2018-05-22 08:00:00,2018-05-22 12:00:00,2018-05-22 16:00:00,2018-05-22 20:00:00,2018-05-23 00:00:00,2018-05-23 04:00:00,2018-05-23 08:00:00,2018-05-23 12:00:00,2018-05-23 16:00:00,2018-05-23 20:00:00,2018-05-24 00:00:00,2018-05-24 04:00:00,2018-05-24 08:00:00,2018-05-24 12:00:00,2018-05-24 16:00:00,2018-05-24 20:00:00,2018-05-25 00:00:00,2018-05-25 04:00:00,2018-05-25 08:00:00,2018-05-25 12:00:00,2018-05-25 16:00:00
10,42 ST-PORT AUTH,40.7578346,-73.99146259999998,2054.0,5444.0,16382.0,18734.0,18038.0,10779.0,1778.0,3123.0,11813.0,14834.0,17013.0,10063.0,1171.0,18736.0,31190.0,17215.0,34426.0,11279.0,1101.0,20324.0,30910.0,19394.0,40255.0,11804.0,1110.0,19726.0,31414.0,18416.0,35605.0,12310.0,1242.0,19631.0,30228.0,18647.0,35122.0,12817.0,1386.0,17673.0,27043.0,25086.0,30379.0
11,14 ST,40.73747540000001,-73.9970975,2396.0,1413.0,4986.0,9324.0,9822.0,6277.0,2009.0,939.0,3974.0,8336.0,8473.0,4990.0,846.0,4971.0,17304.0,14820.0,24574.0,9379.0,1487.0,5359.0,18406.0,15521.0,25332.0,9827.0,1638.0,5313.0,18617.0,15644.0,26893.0,11510.0,1865.0,5313.0,17916.0,16270.0,26174.0,11345.0,2329.0,4597.0,15319.0,18489.0,21014.0
12,JKSN HT-ROOSVLT,40.746739,-73.89099859999999,3831.0,6194.0,14406.0,14900.0,15239.0,9117.0,3016.0,4301.0,12101.0,14189.0,13586.0,8922.0,2088.0,12747.0,20324.0,17594.0,24372.0,11159.0,2025.0,13241.0,20423.0,17049.0,23691.0,10440.0,2473.0,13126.0,20364.0,17717.0,24507.0,11818.0,2772.0,13053.0,22052.0,17860.0,25719.0,12006.0,3063.0,12320.0,20023.0,20341.0,24711.0
13,BEDFORD AV,40.717354,-73.956972,3882.0,1615.0,8001.0,14325.0,16038.0,10377.0,3790.0,1198.0,6309.0,14530.0,14595.0,7895.0,1084.0,4514.0,13489.0,9993.0,19993.0,9495.0,1077.0,4769.0,14469.0,9722.0,18954.0,8867.0,1094.0,4750.0,14356.0,10644.0,20729.0,11469.0,1420.0,4688.0,,,20786.0,11555.0,1909.0,4209.0,11428.0,12874.0,18987.0
14,47-50 STS ROCK,40.75885,-73.98118610000002,8.0,12.0,1.0,0.0,1.0,3.0,3.0,6.0,1.0,4.0,0.0,2.0,58.0,9545.0,35934.0,17802.0,40807.0,7968.0,1015.0,10159.0,40878.0,22830.0,46573.0,7824.0,995.0,9987.0,40651.0,20207.0,44947.0,10919.0,1137.0,10288.0,39141.0,22553.0,44130.0,9496.0,1311.0,8648.0,32769.0,,28773.0
15,34 ST-HUDSON YD,40.7549713,-74.0010084,333.0,1139.0,2071.0,2980.0,2909.0,1179.0,277.0,521.0,3090.0,4451.0,4342.0,1217.0,145.0,3265.0,7265.0,6890.0,7667.0,1638.0,225.0,3419.0,6529.0,6696.0,7482.0,1626.0,218.0,3390.0,6683.0,6765.0,7408.0,2037.0,297.0,3576.0,5876.0,5270.0,6905.0,1808.0,255.0,3034.0,5051.0,6594.0,5158.0
16,CHAMBERS ST,40.7155134,-74.00922270000001,1473.0,1730.0,9139.0,12799.0,10305.0,5087.0,851.0,833.0,7064.0,11100.0,9810.0,4393.0,580.0,9801.0,30911.0,27036.0,40304.0,9351.0,1184.0,10036.0,31779.0,27536.0,40409.0,8895.0,1217.0,9997.0,31351.0,27190.0,21464.0,5782.0,1412.0,9810.0,30563.0,27219.0,39920.0,9714.0,1630.0,8672.0,25450.0,29764.0,28155.0
17,125 ST,40.8043863,-73.9374292,2474.0,2941.0,8618.0,12446.0,12829.0,7901.0,2116.0,2188.0,8091.0,12489.0,12139.0,6611.0,1390.0,7741.0,15714.0,13178.0,20427.0,6279.0,735.0,7933.0,16210.0,14036.0,19676.0,6279.0,624.0,8066.0,16418.0,14939.0,21244.0,7159.0,756.0,8039.0,16067.0,14565.0,21017.0,7109.0,777.0,7261.0,15242.0,16945.0,19106.0
18,57 ST-7 AV,40.765564000000005,-73.9803309,2108.0,2866.0,9360.0,13268.0,14061.0,8153.0,1948.0,1725.0,8054.0,12864.0,13192.0,6201.0,865.0,4532.0,15113.0,11369.0,21017.0,7498.0,1049.0,4751.0,15924.0,12269.0,22079.0,8606.0,1044.0,4600.0,16374.0,12650.0,22207.0,9388.0,1253.0,4468.0,15832.0,12067.0,20898.0,8825.0,1345.0,4036.0,12689.0,13762.0,14949.0
19,GRAND ST,40.7182003,-73.9935756,723.0,809.0,1829.0,2447.0,2233.0,1535.0,481.0,476.0,1172.0,1989.0,1858.0,1180.0,286.0,5525.0,14467.0,12762.0,17262.0,5644.0,654.0,5671.0,14632.0,12773.0,16589.0,5668.0,623.0,5790.0,14800.0,13337.0,17671.0,4504.0,778.0,5771.0,11018.0,13201.0,17975.0,6726.0,909.0,5574.0,14284.0,14661.0,17812.0
20,145 ST,40.8240532,-73.94476230000001,2952.0,3266.0,9227.0,11181.0,11113.0,7512.0,2559.0,2482.0,7810.0,10461.0,9757.0,6414.0,1629.0,9111.0,15843.0,12265.0,19064.0,7725.0,1152.0,9240.0,15720.0,12934.0,18187.0,7487.0,1078.0,9004.0,16704.0,14020.0,18753.0,7573.0,880.0,9003.0,15961.0,13598.0,19076.0,8606.0,1297.0,8143.0,14657.0,14264.0,17390.0
21,42 ST-BRYANT PK,40.75483679999999,-73.9841215,386.0,345.0,1005.0,1672.0,1526.0,751.0,202.0,175.0,580.0,1215.0,1487.0,744.0,107.0,5570.0,22417.0,13412.0,30590.0,7132.0,864.0,6059.0,24050.0,15521.0,31531.0,7246.0,889.0,5929.0,24628.0,15832.0,31996.0,8530.0,1009.0,5806.0,23893.0,15973.0,32803.0,8703.0,1273.0,5300.0,20395.0,20931.0,22447.0
22,2 AV,40.723412700000004,-73.9902885,8.0,11.0,6.0,,,3.0,1.0,1.0,3.0,0.0,2.0,5.0,1.0,2541.0,6953.0,5919.0,9202.0,4983.0,628.0,2842.0,7437.0,6359.0,10765.0,5296.0,686.0,2880.0,7335.0,5507.0,10617.0,5958.0,723.0,2816.0,7296.0,6449.0,11039.0,6788.0,1010.0,2376.0,6679.0,7700.0,10385.0
23,50 ST,40.7620363,-73.98632909999998,3508.0,2508.0,9716.0,14780.0,16413.0,10893.0,2984.0,1902.0,8588.0,13043.0,14549.0,7931.0,1433.0,7484.0,21795.0,15105.0,27567.0,9909.0,1623.0,7621.0,23350.0,17435.0,32020.0,12406.0,1729.0,7766.0,23853.0,17802.0,32173.0,13513.0,1983.0,7616.0,24002.0,18379.0,32091.0,13419.0,2220.0,6646.0,19363.0,21119.0,23444.0
24,CHURCH AV,40.6495233,-73.96328390000001,1721.0,2960.0,7536.0,7327.0,7564.0,4575.0,1494.0,1981.0,5431.0,6932.0,6768.0,4044.0,1077.0,8154.0,11712.0,9320.0,13859.0,5684.0,1099.0,8573.0,12542.0,9578.0,14256.0,5602.0,1187.0,8541.0,13869.0,12407.0,14988.0,6642.0,1316.0,8509.0,12334.0,9762.0,14325.0,6362.0,1275.0,8013.0,11703.0,11049.0,13069.0
25,PRINCE ST,40.7242353,-73.99780600000001,1352.0,681.0,4955.0,12116.0,13501.0,5977.0,1138.0,422.0,3975.0,11460.0,11754.0,3828.0,408.0,1032.0,5968.0,6711.0,10607.0,3105.0,319.0,1056.0,6458.0,6882.0,10427.0,2837.0,180.0,1022.0,6477.0,7248.0,11209.0,3344.0,227.0,1078.0,5979.0,7173.0,11680.0,3859.0,508.0,895.0,5363.0,9406.0,10397.0
26,SPRING ST,40.7257799,-74.00395209999998,1102.0,731.0,4100.0,8848.0,9387.0,4604.0,969.0,492.0,3157.0,7552.0,8179.0,3281.0,403.0,1846.0,7695.0,8801.0,14737.0,4344.0,410.0,1910.0,8055.0,8847.0,15427.0,4477.0,438.0,1928.0,8117.0,9051.0,15378.0,5185.0,564.0,1841.0,8380.0,9319.0,15250.0,5068.0,684.0,1616.0,7272.0,11636.0,12511.0
27,LEXINGTON AV/63,40.764629,-73.96611299999998,905.0,1380.0,4910.0,6092.0,6113.0,2962.0,889.0,916.0,3979.0,5600.0,4976.0,1126.0,179.0,4905.0,12327.0,8957.0,14332.0,4302.0,529.0,5017.0,12639.0,9214.0,14796.0,4855.0,566.0,4813.0,12465.0,8670.0,14635.0,4686.0,694.0,4852.0,12196.0,10216.0,14777.0,5030.0,903.0,4331.0,10585.0,9845.0,10779.0
28,NOSTRAND AV,40.6697362,-73.95050890000002,1374.0,1669.0,5535.0,6367.0,6355.0,4047.0,1176.0,1201.0,4087.0,5544.0,5348.0,3457.0,759.0,5009.0,10011.0,7191.0,10435.0,4691.0,821.0,5214.0,10406.0,7002.0,10457.0,4498.0,859.0,5138.0,10624.0,7490.0,10486.0,5512.0,951.0,5175.0,10331.0,7230.0,10486.0,5464.0,927.0,4670.0,9513.0,8492.0,10053.0
29,JAY ST-METROTEC,40.6922507,-73.9872792,1321.0,1444.0,6221.0,8402.0,7701.0,3963.0,909.0,928.0,4350.0,7832.0,6885.0,3297.0,553.0,5100.0,17784.0,16717.0,23775.0,5746.0,616.0,5339.0,18107.0,17172.0,24295.0,5649.0,641.0,5088.0,18336.0,17215.0,24961.0,6479.0,696.0,5269.0,17413.0,16757.0,24437.0,6383.0,777.0,4684.0,14105.0,16765.0,17269.0
30,1 AV,40.7312776,-73.9823439,2794.0,1714.0,6442.0,10255.0,11301.0,8714.0,2821.0,1182.0,4502.0,8489.0,9199.0,5838.0,953.0,4944.0,10787.0,8917.0,13043.0,6705.0,915.0,4645.0,11189.0,9527.0,14580.0,7218.0,1044.0,5037.0,10781.0,9401.0,14368.0,8114.0,1055.0,5186.0,10733.0,9257.0,14323.0,8059.0,1378.0,4627.0,10143.0,11028.0,13367.0
31,STEINWAY ST,40.756691700000005,-73.92064090000001,931.0,996.0,3518.0,4248.0,4976.0,2857.0,833.0,597.0,2832.0,4196.0,4521.0,2430.0,440.0,3360.0,,,7842.0,3119.0,457.0,3578.0,6872.0,5328.0,7781.0,3033.0,423.0,3535.0,6962.0,5606.0,7926.0,3343.0,502.0,3369.0,7095.0,5636.0,8272.0,3400.0,605.0,3147.0,6332.0,6171.0,7361.0
32,JUNCTION BLVD,40.749203,-73.8693365,1521.0,3683.0,5680.0,6328.0,6297.0,3799.0,1362.0,2031.0,4710.0,6308.0,5874.0,3291.0,990.0,8523.0,7623.0,7126.0,11602.0,4547.0,1029.0,8528.0,7787.0,6770.0,10985.0,4236.0,1080.0,8738.0,7810.0,6995.0,11977.0,4980.0,1145.0,8856.0,7814.0,6151.0,12318.0,4787.0,1287.0,8613.0,8020.0,7821.0,11989.0
33,DEKALB AV,40.68982020000001,-73.9811611,1103.0,2405.0,7364.0,9386.0,8582.0,4572.0,1117.0,1420.0,5700.0,8784.0,7389.0,3550.0,622.0,6767.0,13608.0,9577.0,12822.0,4333.0,627.0,7050.0,14264.0,9770.0,12617.0,4435.0,631.0,6948.0,14148.0,9932.0,12772.0,4979.0,770.0,6934.0,14415.0,9404.0,12902.0,5084.0,871.0,6428.0,12820.0,11145.0,11616.0
34,BOROUGH HALL,40.6931492,-73.9900883,853.0,1469.0,4840.0,7365.0,6744.0,3360.0,681.0,594.0,3740.0,7023.0,6868.0,3064.0,371.0,4854.0,17590.0,14179.0,19894.0,4789.0,415.0,5163.0,18464.0,14796.0,20323.0,4772.0,388.0,5155.0,18746.0,15522.0,21015.0,5664.0,428.0,4895.0,18118.0,15294.0,20108.0,5363.0,476.0,4112.0,15300.0,15602.0,14787.0
35,CROWN HTS-UTICA,40.6689469,-73.93183379999998,1449.0,4149.0,8327.0,8161.0,7953.0,5167.0,2097.0,3043.0,5830.0,6824.0,6847.0,4423.0,916.0,8556.0,10519.0,7965.0,12151.0,5147.0,1921.0,9190.0,11286.0,8123.0,12099.0,5165.0,1840.0,9028.0,11485.0,8248.0,12805.0,5888.0,2070.0,8999.0,11282.0,8658.0,11788.0,5603.0,2053.0,8210.0,10681.0,9676.0,11627.0
36,8 ST-NYU,40.7306065,-73.99244159999998,1484.0,553.0,3274.0,7255.0,8084.0,5492.0,1536.0,354.0,2589.0,6445.0,6886.0,3908.0,575.0,1361.0,6371.0,4953.0,9284.0,4025.0,499.0,1436.0,6806.0,5595.0,10364.0,3683.0,351.0,1425.0,6856.0,5422.0,10088.0,4044.0,368.0,1398.0,6466.0,5423.0,10208.0,4783.0,660.0,1047.0,5212.0,6370.0,8191.0
37,CANAL ST,40.722713899999995,-74.00630600000001,873.0,912.0,4102.0,6091.0,6800.0,2973.0,734.0,603.0,3208.0,5661.0,5338.0,2293.0,363.0,2862.0,9701.0,7362.0,13866.0,3329.0,407.0,3057.0,10073.0,7820.0,14513.0,3320.0,449.0,2895.0,10057.0,8072.0,14597.0,3716.0,554.0,2903.0,9475.0,8393.0,14184.0,3609.0,532.0,2605.0,8117.0,9833.0,10507.0
38,QUEENSBORO PLZ,40.7505127,-73.9398439,568.0,926.0,2761.0,2989.0,2958.0,1655.0,519.0,600.0,2574.0,2681.0,2386.0,1331.0,353.0,2025.0,5224.0,4097.0,6013.0,1869.0,384.0,2057.0,5204.0,3964.0,6027.0,1737.0,380.0,2165.0,5318.0,4292.0,6073.0,1971.0,399.0,2100.0,5595.0,4316.0,6029.0,1984.0,404.0,1978.0,4505.0,4641.0,4930.0
39,MYRTLE-WYCKOFF,40.699686,-73.9117713,1545.0,2534.0,5651.0,5903.0,6068.0,4141.0,1505.0,1675.0,4544.0,5914.0,5397.0,3421.0,913.0,5924.0,8577.0,6304.0,8678.0,4236.0,942.0,6342.0,8674.0,5985.0,8447.0,4166.0,987.0,6216.0,8985.0,6352.0,8668.0,4597.0,1117.0,6223.0,8827.0,6157.0,8775.0,4741.0,1237.0,5892.0,8317.0,6963.0,8537.0
40,51 ST,40.757135,-73.97191190000001,1094.0,1374.0,,,5757.0,2950.0,778.0,919.0,3725.0,4670.0,4550.0,2257.0,370.0,3417.0,13824.0,7901.0,13883.0,3494.0,655.0,3470.0,14565.0,9121.0,15525.0,3540.0,714.0,3751.0,14023.0,8631.0,15850.0,4156.0,781.0,3362.0,14614.0,9098.0,14430.0,3962.0,795.0,3065.0,11699.0,10348.0,9606.0
41,COURT SQ,40.7467885,-73.944548,848.0,1129.0,2785.0,4018.0,3805.0,2191.0,602.0,613.0,2193.0,3599.0,3317.0,1783.0,344.0,4284.0,2907.0,6378.0,3296.0,3048.0,493.0,1757.0,3259.0,6799.0,12637.0,3270.0,491.0,4696.0,11519.0,6839.0,12574.0,3635.0,571.0,4791.0,11653.0,7533.0,12736.0,3617.0,615.0,4068.0,8648.0,8003.0,8277.0
42,JAMAICA CENTER,40.702144700000005,-73.8008771,2404.0,4620.0,6934.0,7648.0,7916.0,4926.0,1641.0,3050.0,5156.0,6370.0,6735.0,4333.0,1513.0,15354.0,15522.0,13750.0,19984.0,7279.0,1091.0,15604.0,15520.0,13242.0,20470.0,6826.0,882.0,15018.0,16049.0,13866.0,20704.0,8160.0,886.0,15306.0,15642.0,13653.0,20518.0,7825.0,948.0,13876.0,13902.0,13647.0,17814.0
43,49 ST,40.7598372,-73.98418249999999,2541.0,1922.0,6366.0,10413.0,12182.0,8990.0,2106.0,1205.0,5482.0,9166.0,10956.0,6721.0,1107.0,3610.0,11426.0,7826.0,15942.0,6404.0,1062.0,3669.0,11915.0,9079.0,17825.0,7288.0,1159.0,3625.0,12544.0,9512.0,17899.0,8303.0,1227.0,3637.0,12162.0,8877.0,17293.0,8527.0,1497.0,3228.0,10501.0,11354.0,13554.0
44,BOWLING GREEN,40.7048108,-74.0144596,935.0,1349.0,3495.0,4502.0,4140.0,2041.0,604.0,913.0,3559.0,5287.0,4680.0,1995.0,475.0,5995.0,18819.0,11791.0,20791.0,3503.0,633.0,6320.0,17752.0,11506.0,20082.0,3372.0,615.0,6257.0,18544.0,12707.0,21000.0,4140.0,624.0,6055.0,18415.0,12629.0,20653.0,4119.0,894.0,5380.0,16090.0,15166.0,14580.0
45,BLEECKER ST,40.7259346,-73.9946724,1266.0,623.0,2086.0,3810.0,3969.0,2327.0,1042.0,432.0,1411.0,2941.0,3194.0,1772.0,431.0,1414.0,4689.0,3898.0,7163.0,2950.0,449.0,1398.0,4846.0,4128.0,7548.0,3259.0,538.0,1436.0,5134.0,4300.0,7458.0,3623.0,586.0,1384.0,4857.0,4501.0,7470.0,3591.0,690.0,1212.0,4100.0,5341.0,
46,VERNON-JACKSON,40.7426713,-73.9537248,651.0,748.0,2830.0,3428.0,3547.0,2467.0,548.0,433.0,2393.0,4088.0,3654.0,2155.0,275.0,3455.0,8179.0,4371.0,8041.0,2957.0,323.0,3598.0,8365.0,4303.0,7686.0,2829.0,302.0,3559.0,8536.0,4664.0,8165.0,3438.0,451.0,3470.0,8500.0,4288.0,8165.0,3890.0,427.0,2983.0,7203.0,5548.0,6969.0
47,28 ST,40.7470686,-73.99350919999998,846.0,740.0,3617.0,5831.0,5026.0,2876.0,736.0,404.0,2685.0,4378.0,4308.0,2286.0,405.0,1490.0,7283.0,5533.0,8996.0,3017.0,325.0,1532.0,7877.0,6170.0,10395.0,2732.0,212.0,1506.0,8084.0,6081.0,9884.0,2801.0,263.0,1386.0,7370.0,5925.0,9811.0,3335.0,471.0,1328.0,6450.0,7030.0,7216.0
48,SUTPHIN-ARCHER,40.700572799999996,-73.8077071,1674.0,3330.0,5294.0,6419.0,6608.0,4074.0,1293.0,2252.0,4536.0,5943.0,6171.0,4119.0,1095.0,8430.0,9278.0,8947.0,12560.0,4909.0,664.0,8683.0,8935.0,8832.0,12694.0,4793.0,671.0,8376.0,9041.0,8960.0,12707.0,5400.0,752.0,8611.0,10286.0,9051.0,13311.0,5430.0,767.0,7999.0,9041.0,9957.0,12665.0
49,FORDHAM RD,40.8614886,-73.8905408,772.0,2368.0,4310.0,5247.0,4566.0,2461.0,753.0,1619.0,3132.0,4175.0,3812.0,1995.0,602.0,5801.0,6828.0,6397.0,6777.0,2431.0,469.0,6152.0,6744.0,6563.0,7431.0,2547.0,427.0,6077.0,6965.0,6759.0,8124.0,3014.0,485.0,6117.0,6724.0,6422.0,8015.0,2952.0,546.0,5643.0,6773.0,7022.0,7866.0
50,HIGH ST,40.6993673,-73.99126559999998,373.0,579.0,3063.0,4402.0,4621.0,2387.0,500.0,446.0,3583.0,7047.0,6502.0,3235.0,238.0,1758.0,6786.0,4888.0,8141.0,2931.0,247.0,1839.0,6535.0,3897.0,6413.0,2000.0,241.0,1734.0,7343.0,5437.0,8532.0,3187.0,265.0,1850.0,6707.0,4982.0,7859.0,3287.0,269.0,1571.0,5783.0,6131.0,6888.0
51,BROOKLYN BRIDGE,40.6993673,-73.99126559999998,512.0,806.0,2485.0,3618.0,3186.0,1567.0,424.0,462.0,2301.0,4277.0,4147.0,1893.0,222.0,3395.0,10816.0,8931.0,12417.0,3000.0,321.0,3709.0,11244.0,8821.0,10822.0,2404.0,295.0,3603.0,11394.0,9562.0,12701.0,3103.0,358.0,3620.0,11144.0,9435.0,12458.0,3260.0,349.0,3064.0,9406.0,10291.0,8873.0
52,103 ST-CORONA,40.7498268,-73.862746,1404.0,3879.0,5379.0,5420.0,5644.0,3654.0,1463.0,2117.0,4540.0,5273.0,4942.0,3135.0,1029.0,8303.0,6924.0,6054.0,8434.0,4213.0,1128.0,8599.0,6927.0,6024.0,8594.0,3871.0,1292.0,8690.0,6901.0,5895.0,8513.0,4556.0,1252.0,8767.0,6810.0,5493.0,8567.0,4289.0,1305.0,8424.0,6530.0,5919.0,8429.0
53,GRAND-NEWTOWN,40.736835,-73.87758840000001,523.0,1573.0,3052.0,2970.0,2646.0,1775.0,477.0,678.0,1999.0,2600.0,2467.0,1618.0,266.0,5864.0,7834.0,5231.0,6990.0,2722.0,451.0,6277.0,8080.0,5237.0,6982.0,2610.0,441.0,6159.0,8019.0,5079.0,7269.0,2935.0,551.0,6213.0,8507.0,5187.0,7295.0,2811.0,590.0,5788.0,7748.0,5713.0,6987.0
54,181 ST,40.84913,-73.93372889999998,1604.0,1473.0,3841.0,5214.0,5381.0,3533.0,1134.0,1146.0,3290.0,4854.0,4923.0,3079.0,844.0,3108.0,4931.0,5287.0,6637.0,3807.0,1405.0,3307.0,5102.0,5263.0,6337.0,3926.0,1301.0,3387.0,5179.0,5633.0,7099.0,4553.0,1531.0,3322.0,5139.0,5547.0,7207.0,4798.0,1469.0,3098.0,5001.0,6004.0,6705.0
55,167 ST,40.835598,-73.9213791,1274.0,2560.0,4229.0,4703.0,4680.0,3012.0,1107.0,1890.0,3231.0,4058.0,3988.0,2784.0,844.0,6269.0,7144.0,6660.0,8174.0,3648.0,1128.0,6617.0,7083.0,6570.0,8218.0,3306.0,1011.0,6666.0,7452.0,6797.0,8562.0,3815.0,1288.0,6529.0,7365.0,6461.0,8545.0,3804.0,1262.0,6230.0,7075.0,7175.0,8200.0
56,82 ST-JACKSON H,40.7477145,-73.8839373,1323.0,1804.0,4778.0,6948.0,6387.0,3770.0,1068.0,1234.0,3674.0,6390.0,5931.0,3248.0,815.0,4118.0,7349.0,8375.0,10973.0,4255.0,794.0,4236.0,6818.0,7918.0,10073.0,4147.0,790.0,4124.0,6975.0,7450.0,10434.0,4555.0,891.0,4153.0,6889.0,7301.0,10178.0,4546.0,991.0,3918.0,6370.0,7174.0,10581.0
