,StationName,Latitude,Longitude,2018-05-26 00:00:00,2018-05-26 04:00:00,2018-05-26 08:00:00,2018-05-26 12:00:00,2018-05-26 16:00:00,2018-05-26 20:00:00,2018-05-27 00:00:00,2018-05-27 04:00:00,2018-05-27 08:00:00,2018-05-27 12:00:00,2018-05-27 16:00:00,2018-05-27 20:00:00,2018-05-28 00:00:00,2018-05-28 04:00:00,2018-05-28 08:00:00,2018-05-28 12:00:00,2018-05-28 16:00:00,2018-05-28 20:00:00,2018-05-29 00:00:00,2018-05-29 04:00:00,2018-05-29 08:00:00,2018-05-29 12:00:00,2018-05-29 16:00:00,2018-05-29 20:00:00,2018-05-30 00:00:00,2018-05-30 04:00:00,2018-05-30 08:00:00,2018-05-30 12:00:00,2018-05-30 16:00:00,2018-05-30 20:00:00,2018-05-31 00:00:00,2018-05-31 04:00:00,2018-05-31 08:00:00,2018-05-31 12:00:00,2018-05-31 16:00:00,2018-05-31 20:00:00,2018-06-01 00:00:00,2018-06-01 04:00:00,2018-06-01 08:00:00,2018-06-01 12:00:00,2018-06-01 16:00:00
145,176 ST,40.8484597,-73.9117411,276.0,734.0,1211.0,1340.0,1360.0,909.0,304.0,490.0,775.0,1031.0,1086.0,771.0,220.0,671.0,1058.0,1436.0,1266.0,859.0,234.0,1939.0,2129.0,1960.0,2251.0,1068.0,272.0,2022.0,2056.0,1855.0,2174.0,1073.0,252.0,1985.0,2064.0,1840.0,2075.0,930.0,285.0,1878.0,2108.0,1309.0,2132.0
146,FULTON ST,40.709893,-74.0079818,272.0,305.0,1150.0,2081.0,2570.0,1395.0,315.0,200.0,759.0,1766.0,1927.0,977.0,197.0,286.0,889.0,1935.0,2132.0,1012.0,122.0,1045.0,2341.0,2707.0,3402.0,1298.0,170.0,1210.0,2190.0,2847.0,3438.0,1303.0,158.0,1280.0,2304.0,2853.0,3187.0,1455.0,205.0,1110.0,2159.0,2799.0,3443.0
147,AVENUE J,40.6252684,-73.9607296,180.0,508.0,1278.0,1308.0,1236.0,729.0,158.0,376.0,995.0,1289.0,1147.0,644.0,115.0,518.0,1297.0,1420.0,1568.0,656.0,109.0,1706.0,2633.0,1988.0,2681.0,964.0,122.0,1690.0,2563.0,2090.0,2562.0,892.0,152.0,1665.0,2676.0,2045.0,2547.0,865.0,142.0,1605.0,2585.0,2294.0,2128.0
148,183 ST,40.8583924,-73.90397810000002,341.0,850.0,1215.0,1376.0,1240.0,800.0,329.0,528.0,890.0,1093.0,943.0,680.0,240.0,769.0,1188.0,1412.0,1292.0,832.0,266.0,2119.0,2021.0,1859.0,2081.0,1092.0,319.0,2122.0,1964.0,1166.0,2084.0,1014.0,283.0,2032.0,2015.0,1788.0,2062.0,903.0,309.0,2050.0,1920.0,977.0,1900.0
149,18 AV,40.6201053,-73.9894661,198.0,961.0,2030.0,1840.0,1586.0,864.0,188.0,624.0,1454.0,1540.0,1439.0,738.0,127.0,1033.0,1989.0,2020.0,2003.0,689.0,128.0,3271.0,3846.0,2558.0,3289.0,973.0,161.0,3378.0,2909.0,1731.0,2999.0,965.0,161.0,3405.0,3865.0,2543.0,3232.0,958.0,202.0,3144.0,3781.0,2727.0,3036.0
150,KINGSTON AV,40.669284499999996,-73.9422927,267.0,269.0,796.0,1005.0,979.0,701.0,274.0,239.0,767.0,1106.0,1121.0,634.0,180.0,321.0,942.0,1214.0,1410.0,720.0,181.0,1156.0,2212.0,1639.0,2417.0,714.0,102.0,1204.0,2320.0,1612.0,2257.0,798.0,103.0,1170.0,2277.0,1688.0,2435.0,786.0,95.0,1120.0,2197.0,2363.0,2232.0
151,BEVERLEY ROAD,40.644229100000004,-73.96449799999998,281.0,341.0,873.0,1073.0,1098.0,759.0,317.0,248.0,638.0,847.0,1046.0,606.0,235.0,281.0,643.0,973.0,1060.0,702.0,173.0,1035.0,1703.0,1051.0,1866.0,976.0,207.0,1143.0,1624.0,1238.0,1813.0,1032.0,202.0,1096.0,1654.0,1146.0,1801.0,1028.0,238.0,1031.0,1533.0,1159.0,1759.0
152,71 ST,40.619621200000005,-73.99877699999998,151.0,711.0,1428.0,1136.0,972.0,565.0,173.0,381.0,1063.0,933.0,728.0,467.0,81.0,667.0,1289.0,1037.0,980.0,499.0,94.0,2135.0,2407.0,1129.0,1910.0,623.0,151.0,2157.0,2571.0,1166.0,1606.0,776.0,201.0,2218.0,2351.0,1317.0,2102.0,895.0,171.0,2035.0,2390.0,1183.0,1711.0
153,ST. GEORGE,40.64400390000001,-74.07332480000001,368.0,456.0,903.0,1137.0,1158.0,799.0,259.0,294.0,508.0,676.0,713.0,444.0,181.0,364.0,762.0,956.0,1049.0,589.0,158.0,3874.0,2631.0,1698.0,5528.0,881.0,257.0,3890.0,2786.0,1751.0,5726.0,1056.0,280.0,3892.0,2530.0,1873.0,5223.0,893.0,279.0,3414.0,2409.0,1979.0,4778.0
154,MT EDEN AV,40.844528499999996,-73.9146157,372.0,706.0,1203.0,1251.0,1329.0,1027.0,357.0,446.0,680.0,931.0,999.0,702.0,202.0,618.0,860.0,1274.0,1221.0,785.0,286.0,1886.0,1994.0,1856.0,2323.0,1104.0,340.0,1918.0,2071.0,1735.0,2307.0,1141.0,267.0,1982.0,1986.0,1784.0,2407.0,1071.0,315.0,1860.0,2042.0,1431.0,2158.0
